planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Pasir Ris,Flora Drive,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Flora Drive, Pasir Ris, Singapore",ChIJ2wbI9aU92jERXhYFDptMnro,PlayFACTO School @ Elias,"631 Pasir Ris Dr 3, #01-388, Singapore 510631",4.8,47,"[""establishment"", ""point_of_interest""]",1.3789831,103.9401988,True
Pasir Ris,Flora Drive,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Flora Drive, Pasir Ris, Singapore",ChIJNRykZLQ92jERPfAhH1UMieg,Riverlife Kindergarten,"6 Loyang Besar Cl, Singapore 509026",4.9,39,"[""establishment"", ""point_of_interest"", ""school""]",1.378617,103.957872,True
Pasir Ris,Flora Drive,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Flora Drive, Pasir Ris, Singapore",ChIJN3RKaKw92jERx41mn_uzH_0,Knowledge Park Student Care @ Pasir Ris,"443 Pasir Ris Drive 6, #02-04, Singapore 510443",3.3,12,"[""establishment"", ""point_of_interest""]",1.369182,103.9572857,True
Pasir Ris,Flora Drive,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Flora Drive, Pasir Ris, Singapore",ChIJefDFRCA92jERiBDcpvm2F3c,My First Skool at Blk 524C Pasir Ris St 51,"Blk 524C Pasir Ris Street 51, #02-593, Singapore 513524",4.0,1,"[""establishment"", ""point_of_interest"", ""school""]",1.3708851,103.9475655,True
Pasir Ris,Flora Drive,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Flora Drive, Pasir Ris, Singapore",ChIJISCCm5U92jERh6WbF4ESUkA,My Little Campus - MLC (Pasir Ris),"735 Pasir Ris Street 72, #02-344, Singapore 510735",4.8,8,"[""establishment"", ""point_of_interest"", ""school""]",1.379692,103.936062,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJMSK0G6892jERrevpmFqOa-s,Pasir Ris Town Pk,Singapore,4.3,4,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3694961,103.9514547,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJh01u3q892jERy3y75Crc-Rs,Opp Pasir Ris Stn Exit A,Singapore,4.8,4,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.372543,103.950813,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJC4hkIKw92jERgTxj5i-pEzk,Blk 425,Singapore,4.0,2,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.369361,103.955063,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJ3_zVsLo92jER-6vR02ktD3s,Opp Pasir Ris Interchange/Polyclinic,Singapore,2.6,8,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3728313,103.947632,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJswassbo92jERqsWES5JFTo8,Pasir Ris Interchange/Polyclinic,Singapore,3.7,3,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.373135,103.948029,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJbU0IDLA92jER6AOQvkcd3Lg,Pasir Ris Interchange,Singapore,3.4,38,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.373124,103.948057,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJa6MHMsc92jERInc3hopcpho,Pasir Ris Pk,Singapore,4.5,2,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.383963,103.943748,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJ8940Hqw92jERyeFOWGIUqVc,Blk 115,Singapore,4.7,6,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3690971,103.955088,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJPQfXmP882jERqpzYglHe-Wk,Opp Blk 149a,Singapore,4.3,6,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.362261,103.963387,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJMZUCEbA92jERARp4C_Uz9iE,Pasir Ris Bus Interchange,"501 Pasir Ris Dr 3, Singapore 519490",2.2,17,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3735167,103.9501508,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJzTCPALA92jERbKZCdNiIgNA,Pasir Ris,"Pasir Ris Dr 1, Singapore",4.4,1476,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3732127,103.949277,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJQZrhT6U92jERPwckRbbnf9Y,Opp Pasir Ris Interchange/Mall,Singapore,2.3,3,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.372262,103.948471,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJU-mgUaU92jER8o_Wrna6xIA,Pasir Ris Interchange/Mall,Singapore,3.0,2,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.37241,103.948654,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJ9VGU6_482jERoYP-2lL_pJ4,Avila Gdns,Singapore,4.0,3,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.360132,103.964394,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJL6elcLA92jER0ThTdYfqONI,BMT@Pasir Ris,71 Pasir Ris Drive 3 Singapore 519872,4.3,7,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3745138,103.9496203,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJ9f98p1s92jERp0khpsrfSUU,Pasir Ris Int,"71 Pasir Ris Drive, #3, Singapore 519872",3.9,177,"[""establishment"", ""point_of_interest""]",1.3746008,103.9486302,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJ-cQlaPw82jERJZIMeZyNedU,"Opp Palm Isle, Flora Dr",Singapore,4.6,5,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3569732,103.9652234,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJyeIHPZQ92jERJf3Ws-yIsWY,Blk 747a,Singapore,4.2,9,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.378297,103.933388,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJwQTUWLs92jER4Qq5BW_z5zw,Blk 515,Singapore,5.0,4,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.373711,103.943512,True
Pasir Ris,Flora Drive,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Flora Drive, Pasir Ris, Singapore",ChIJJfniKtk82jERxQLwlV2IikY,Sutd,Singapore 486041,4.5,2,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.339802,103.963882,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJ1Y5ET7A92jERgEtUCvAQepI,Pasir Ris Central Hawker Centre,"110 Pasir Ris Central, Singapore 519641",4.1,2146,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.373373,103.9516601,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJTwScFoA92jERd1s8ygPuNO4,Bistro At The Park,"96 Pasir Ris Central, Singapore 519638",4.3,188,"[""bar"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.372715,103.9519128,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJ_8kIMrA92jER1_ShHUa409c,Wild Olives,"110 Pasir Ris Central, #02-19, Singapore 519641",4.3,883,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.373547,103.9516835,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJ-cvK_tk92jERBsP2hTB8Q34,Nyonya Pok Pok Kay,"110 Pasir Ris Central, #02-23, Singapore 519641",4.8,319,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3736221,103.9516748,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJd1uElTg92jERMEwPsWbVaHY,Liang Liang Golden Pao Fan & Ramen,"110 Pasir Ris Central, #02-11, Singapore 519641",4.5,51,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3734773,103.9515571,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJcwkC8Co92jERxiPJ0rflF9c,Rasa Istimewa @ Pasir Ris,"201 Pasir Ris Rd, Singapore 519147",4.3,881,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3821322,103.9478907,True
