planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Newton,Cairnhill,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Cairnhill, Newton, Singapore",ChIJQebkZf4Z2jERD4PaG3nxw1o,Superland Pre-School (Ganges),"568 Ganges Ave, #02-102, Singapore 160568",3.7,12,"[""establishment"", ""point_of_interest"", ""school""]",1.2899641,103.831136,True
Newton,Cairnhill,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Cairnhill, Newton, Singapore",ChIJc5uGOpgZ2jERsfS2pvtTeCw,Geniebook CAMPUS (Novena),"177A Thomson Rd, Goldhill Centre, Singapore 307625",4.8,4,"[""establishment"", ""point_of_interest""]",1.3182666,103.8435972,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJO-eLHOwZ2jERn6P_rWt2S4Q,Newton Stn Exit B,Singapore,3.5,10,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3122479,103.8382124,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJ60xibpEZ2jER5snZxxwROW0,Bef Cairnhill Rd,Singapore,3.9,18,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3023402,103.8369183,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJF_V_jo0Z2jER2RE6yEnu1Bc,Orchard Stn/Tang Plaza,Singapore,4.6,25,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3045527,103.8328461,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJc25YLvQZ2jERs2ymuBdkbi8,Newton MRT Station (NS21),"49 Scotts Rd, Singapore 228234",4.3,506,"[""establishment"", ""point_of_interest""]",1.3125093,103.8379519,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJbRt5x-4Z2jERsHEEboNde6A,Newton Stn,Singapore,4.1,12,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.313751,103.8380486,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJlf4cof8Z2jER_sPdhAjbu4U,Newton MRT Station (Exit B),"49 Scotts Rd, Singapore 228234",3.7,6,"[""establishment"", ""point_of_interest""]",1.3122124,103.8380219,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJ64LEHewZ2jER9hJ9bMIFtJQ,Newton Stn Exit A,Singapore,3.6,5,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3125886,103.8382298,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJgYCIzO4Z2jERs_g7JxWTUds,Opp Newton Stn Exit C,Singapore,4.0,5,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3140856,103.8388098,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJr18Rv-4Z2jERXFDaPCqD8UU,Newton,Singapore,4.1,153,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.31232,103.83799,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJfcVHGekZ2jERTblbhhNYh14,Newton Life Ch,Singapore,3.6,5,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.314538,103.840828,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJFexREJIZ2jERDJ_pRqqcIH8,Orchard Stn/Lucky Plaza,Singapore,4.1,65,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3038979,103.8341038,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJLU9u0pAZ2jERSM06eukSnFM,Somerset Stn,Singapore,4.1,18,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3002803,103.8388358,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJ7dAREI4Z2jER0CyUuf6FKvU,Orchard Stn Exit 13,Singapore,3.9,16,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3024846,103.8324375,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJVRlbHOwZ2jERcoxWlPyheZA,Newton Stn,Singapore,,0,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3123337,103.8380722,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJk7SnMZEZ2jERn4BM-P-UZng,Opp Somerset Stn,Singapore,4.4,13,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.301543,103.838585,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJwazr3usZ2jER5XGgnDalD78,Opp Newton FC,Singapore,4.5,4,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3123375,103.8406929,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJrU6OUTwZ2jERcVW6QTfiJqo,Orchard MRT Station (NS22),"437 Orchard Rd, B2-02 Orchard MRT Station, Singapore 238878",4.5,196,"[""establishment"", ""point_of_interest""]",1.3032902,103.832326,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJCQqRFrAZ2jERW-HrNxQLCx0,MRT Orchard Station (TE14/NS22) Exit 13,"Orchard Stn Exit 13, Singapore",4.7,54,"[""establishment"", ""point_of_interest""]",1.3021513,103.8321874,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJ4xyiEosZ2jERCLUBfo35flE,Aft Tomlinson Rd,Singapore,4.0,3,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3061025,103.8257896,True
Newton,Cairnhill,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Cairnhill, Newton, Singapore",ChIJW8yMV40Z2jERqpcq_edXn6A,Far East Plaza/Scotts Rd,Singapore,4.4,50,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3073206,103.8331945,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJe4wL_OsZ2jERySoDk6jlhNQ,Newton Food Centre,"500 Clemenceau Ave N, Singapore 229495",4.2,14987,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3119888,103.8395742,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,"18 Raffles Quay, Singapore 048582",4.4,38467,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""tourist_attraction""]",1.2805121,103.8503809,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJdZupgcsb2jERP1Byeb2I-24,Alexandra Village Food Centre,"120 Bukit Merah Lane 1, Singapore 150120",4.2,6383,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2863397,103.8045184,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJseQsTQ0Z2jERqpBTWF0Zf84,Maxwell Food Centre,"1 Kadayanallur St, Singapore 069184",4.4,23479,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""tourist_attraction""]",1.2803361,103.844767,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJ_c6vFoMZ2jERBWATXfBQ7Aw,Zion Riverside Food Centre,"70 Zion Rd, Singapore 247792",4.2,3990,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2924675,103.8313302,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJ7SUpBGoa2jER31LgG0EuOmk,Holland Drive Market & Food Centre,"44 Holland Dr, Singapore 270044",4.1,3184,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.308167,103.7927992,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJkalS-tQb2jERyBBUWbQg3eg,Redhill Food Centre,"85 Redhill Ln, Singapore 150085",4.2,2651,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.287294,103.8181829,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJx3TNyV8Z2jERAFrgrjj3HVA,31 Heng Heng BBQ 兴兴烧烤,"500 Clemenceau Ave N, #01-31 Food Centre, Singapore 229495",4.3,126,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3119496,103.8395766,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJ13QIcY0b2jERCBe6b9CocUE,Tanglin Halt Market,"48A Tanglin Halt Rd, Singapore 148813",4.3,212,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3004362,103.7976761,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJJczvxGIZ2jER4wtULz2lCbg,Kwee Heng 贵兴,"500 Clemenceau Ave N, #01-13 Newton Food Centre, Singapore 229495",3.8,105,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3118541,103.8397063,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJv4Mk4QYa2jERlGncaOIvpW4,Adam Food Centre,"2 Adam Rd, Singapore 289876",4.2,8188,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3240414,103.8141545,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJ72xdjXgZ2jERQkQHEiK2QJw,Havelock Road Cooked Food Centre,"22A Havelock Rd, Singapore 161022",4.0,1499,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2877706,103.8295334,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJjbH6rj8a2jERFSEXk8L9_wY,Commonwealth Crescent Market,"31 Commonwealth Cres, Singapore 149644",4.1,1355,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3069482,103.800383,True
