planning_area,subzone,education_count,food_count,nature_count,recreation_count,shopping_count,transport_count,education_avg_rating,food_avg_rating,nature_avg_rating,recreation_avg_rating,shopping_avg_rating,transport_avg_rating,education_rating_100,food_rating_100,nature_rating_100,recreation_rating_100,shopping_rating_100,transport_rating_100,education_review_count,food_review_count,nature_review_count,recreation_review_count,shopping_review_count,transport_review_count,education_avg_review_rating,food_avg_review_rating,nature_avg_review_rating,recreation_avg_review_rating,shopping_avg_review_rating,transport_avg_review_rating,education_noise_positive_mentions,food_noise_positive_mentions,nature_noise_positive_mentions,recreation_noise_positive_mentions,shopping_noise_positive_mentions,transport_noise_positive_mentions,education_noise_negative_mentions,food_noise_negative_mentions,nature_noise_negative_mentions,recreation_noise_negative_mentions,shopping_noise_negative_mentions,transport_noise_negative_mentions,education_crowding_positive_mentions,food_crowding_positive_mentions,nature_crowding_positive_mentions,recreation_crowding_positive_mentions,shopping_crowding_positive_mentions,transport_crowding_positive_mentions,education_crowding_negative_mentions,food_crowding_negative_mentions,nature_crowding_negative_mentions,recreation_crowding_negative_mentions,shopping_crowding_negative_mentions,transport_crowding_negative_mentions,education_cleanliness_positive_mentions,food_cleanliness_positive_mentions,nature_cleanliness_positive_mentions,recreation_cleanliness_positive_mentions,shopping_cleanliness_positive_mentions,transport_cleanliness_positive_mentions,education_cleanliness_negative_mentions,food_cleanliness_negative_mentions,nature_cleanliness_negative_mentions,recreation_cleanliness_negative_mentions,shopping_cleanliness_negative_mentions,transport_cleanliness_negative_mentions,education_safety_positive_mentions,food_safety_positive_mentions,nature_safety_positive_mentions,recreation_safety_positive_mentions,shopping_safety_positive_mentions,transport_safety_positive_mentions,education_safety_negative_mentions,food_safety_negative_mentions,nature_safety_negative_mentions,recreation_safety_negative_mentions,shopping_safety_negative_mentions,transport_safety_negative_mentions,education_convenience_positive_mentions,food_convenience_positive_mentions,nature_convenience_positive_mentions,recreation_convenience_positive_mentions,shopping_convenience_positive_mentions,transport_convenience_positive_mentions,education_convenience_negative_mentions,food_convenience_negative_mentions,nature_convenience_negative_mentions,recreation_convenience_negative_mentions,shopping_convenience_negative_mentions,transport_convenience_negative_mentions,education_price_positive_mentions,food_price_positive_mentions,nature_price_positive_mentions,recreation_price_positive_mentions,shopping_price_positive_mentions,transport_price_positive_mentions,education_price_negative_mentions,food_price_negative_mentions,nature_price_negative_mentions,recreation_price_negative_mentions,shopping_price_negative_mentions,transport_price_negative_mentions,education_noise_net_mentions,food_noise_net_mentions,nature_noise_net_mentions,recreation_noise_net_mentions,shopping_noise_net_mentions,transport_noise_net_mentions,education_crowding_net_mentions,food_crowding_net_mentions,nature_crowding_net_mentions,recreation_crowding_net_mentions,shopping_crowding_net_mentions,transport_crowding_net_mentions,education_cleanliness_net_mentions,food_cleanliness_net_mentions,nature_cleanliness_net_mentions,recreation_cleanliness_net_mentions,shopping_cleanliness_net_mentions,transport_cleanliness_net_mentions,education_safety_net_mentions,food_safety_net_mentions,nature_safety_net_mentions,recreation_safety_net_mentions,shopping_safety_net_mentions,transport_safety_net_mentions,education_convenience_net_mentions,food_convenience_net_mentions,nature_convenience_net_mentions,recreation_convenience_net_mentions,shopping_convenience_net_mentions,transport_convenience_net_mentions,education_price_net_mentions,food_price_net_mentions,nature_price_net_mentions,recreation_price_net_mentions,shopping_price_net_mentions,transport_price_net_mentions,education_representative_reviews,food_representative_reviews,nature_representative_reviews,recreation_representative_reviews,shopping_representative_reviews,transport_representative_reviews
Rochor,Bencoolen,20,20,20,20,20,20,4.4,4.365,4.45,4.355,4.295,4.24,88.0,87.3,89.0,87.1,85.9,84.8,10,10,10,10,10,10,4.7,4.8,5.0,4.4,4.7,4.6,2,1,10,0,1,0,0,3,0,0,0,0,2,0,2,2,0,1,0,7,1,0,1,2,0,0,2,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,4,9,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,2,-2,10,0,1,0,2,-7,1,2,-1,-1,0,0,2,3,1,7,0,0,0,0,0,1,2,0,2,1,4,9,0,3,0,0,-1,1,"One of the best national libraries I’ve seen, with a large number of books to rent. 24/7 book drop, a lot of magazines available to read, plenty of quiet, comfy and beautiful areas... || Perhaps the largest public library in Singapore. Hard to find a librarian for assistance, and bookings for seats are required if you do not want to be asked to leave just because s... || Came purely for the kids section of the library and it sure lived up to our expectations. The little one thoroughly enjoyed himself amidst the aquarium themed library and the endle...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","Gardens by the Bay is truly an amazing place and definitely a must-visit attraction in Singapore. The entire area is beautifully designed, extremely clean, and very well maintained... || Gardens by the Bay is truly a highlight of Singapore and absolutely not to be missed. I’d highly recommend getting a combo ticket for the Cloud Forest and Flower Dome—plan for abou... || Gardens by the Bay is absolutely magical and one of my favorite spots in Singapore. The Supertree Grove is stunning, especially at night when the light and sound show begins—it fee...","The Singapore Recreation Club (SRC) Review on 20/1/2026 The Singapore Recreation Club (SRC), founded in 1883 and set along the iconic Padang, is one of Singapore’s most historic so... || Private club in central district with roofed warm and cold swimming pool, restaurant, bar with live band and cafe. Cost environment for private gathering and easily accessible by M... || Dinner with an old friend at the SRC'S Chinese Restaurant. Reminiscent of the old days in Singapore, with traditions alive and well. Very pleasant evening 😊😋","Tucked within the vibrant heart of Tekka Food Centre, 蒸好味 Steamed Fish Cuisine is a quiet ode to the beauty of honest, well-executed cooking. What sets this humble gem apart is its... || The food never disappoints—every bite hits the spot. While the service is decent, there’s still room to elevate the overall experience. If you want to enjoy it at its best, come be... || The first time I tried the food stalls here was on a Sunday afternoon. It was crowded and I got overwhelmed. I came back on a Wednesday and had tremendous service even though we ba...","I alighted and later boarded here today (5 March 2026). Earlier, I alighted to visit the nextdoor via Exit A, Sim Lim Square. As I live in the Hillview area, this Downtown Line sta... || 🟦 Rochor MRT station 11 Rochor Canal Road ● Singapore 188505 🟦 Rochor MRT Station (✅️ DT13) ************************************* 🔵 This is my first visit to Rochor MRT Station. ● ... || MRT Station nearby SIM LIM tower"
Rochor,Farrer Park,20,20,20,20,20,20,4.653,4.31,4.425,4.315,4.25,4.121,93.06,86.2,88.5,86.3,85.0,82.42,10,10,10,10,10,10,4.8,4.8,5.0,3.8,4.7,4.1,4,1,10,0,1,2,2,3,0,0,0,0,2,0,2,2,0,0,1,7,1,1,1,2,0,0,2,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,4,6,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,2,-2,10,0,1,2,1,-7,1,1,-1,-2,0,0,2,2,1,4,0,0,0,0,0,0,5,0,2,2,4,6,0,3,0,1,-1,1,"Visited the National Library Building mainly for The Albatross File: Singapore’s Independence Declassified exhibition, and it turned out to be a meaningful experience. The exhibiti... || The National Library is conveniently located with good traffic access from around the island. It’s a comfy cool place to be if your want to study, research and just reading. You ma... || The Albatross File exhibition at NLB is a fascinating showcase of Singapore’s separation history, featuring declassified documents, oral histories, and immersive multimedia display...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","Gardens by the Bay is truly an amazing place and definitely a must-visit attraction in Singapore. The entire area is beautifully designed, extremely clean, and very well maintained... || Gardens by the Bay is truly a highlight of Singapore and absolutely not to be missed. I’d highly recommend getting a combo ticket for the Cloud Forest and Flower Dome—plan for abou... || Gardens by the Bay is absolutely magical and one of my favorite spots in Singapore. The Supertree Grove is stunning, especially at night when the light and sound show begins—it fee...","Staff is just ignoring you. Asked for a menu at the bar two times - the lady said “give me a minute” and never came back. And it’s not because they’re super busy - they just don’t ... || Restaurant have several hit and miss cuisines but the most recent visit had me trying the fish and fries. It was really good and affordable. The fish was not overly battered and th... || Singapore Swimming Club has a great selection of Indian food and have always enjoyed the food, especially someone who is very discerning. Having said that, off late the quality of ...","Tucked within the vibrant heart of Tekka Food Centre, 蒸好味 Steamed Fish Cuisine is a quiet ode to the beauty of honest, well-executed cooking. What sets this humble gem apart is its... || The food never disappoints—every bite hits the spot. While the service is decent, there’s still room to elevate the overall experience. If you want to enjoy it at its best, come be... || The first time I tried the food stalls here was on a Sunday afternoon. It was crowded and I got overwhelmed. I came back on a Wednesday and had tremendous service even though we ba...","This MRT theme is Old Singapore art paintings. Take time to observe, we could see four to five old Singapore paintings showcased. The one at train level is the big art showing Sim ... || The ramp / walkway leading up to the escalator is so dirty and looked like it have never been clean before with so many stains left for months or even longer than that. Upkeep of c... || Singapore's MTR and transportation system is not a question at all. The train were quite new and well maintained, clean inside and fewer passengers. The MTR system map is also acce..."
Rochor,Kampong Glam,20,20,20,20,20,20,4.728,4.38,4.45,4.31,4.265,4.31,94.56,87.6,89.0,86.2,85.3,86.2,10,10,10,10,10,10,4.9,4.8,5.0,3.8,4.7,4.3,0,1,10,0,1,1,0,3,0,0,0,0,0,0,2,2,0,0,0,7,1,1,1,1,0,0,2,2,1,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4,6,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,1,0,0,-2,10,0,1,1,0,-7,1,1,-1,-1,0,0,2,2,1,8,0,0,0,0,0,1,0,0,2,2,4,6,1,3,0,1,-1,1,"Our 14-month-old son absolutely loves his weekly Play and Bloom class and looks forward to it every week. He has thrived in their care, growing more confident and engaged through t... || I’ve had a really positive experience with the EP coordinators. They take the time to recommend classes that truly suit each child’s level, and I really appreciate how responsive t... || My son has had an amazing journey with Agora Preschool right from his play school days to preschool. He made many wonderful friends, learned so many new things, and developed good ...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","Gardens by the Bay is truly an amazing place and definitely a must-visit attraction in Singapore. The entire area is beautifully designed, extremely clean, and very well maintained... || Gardens by the Bay is truly a highlight of Singapore and absolutely not to be missed. I’d highly recommend getting a combo ticket for the Cloud Forest and Flower Dome—plan for abou... || Gardens by the Bay is absolutely magical and one of my favorite spots in Singapore. The Supertree Grove is stunning, especially at night when the light and sound show begins—it fee...","Staff is just ignoring you. Asked for a menu at the bar two times - the lady said “give me a minute” and never came back. And it’s not because they’re super busy - they just don’t ... || Restaurant have several hit and miss cuisines but the most recent visit had me trying the fish and fries. It was really good and affordable. The fish was not overly battered and th... || Singapore Swimming Club has a great selection of Indian food and have always enjoyed the food, especially someone who is very discerning. Having said that, off late the quality of ...","Tucked within the vibrant heart of Tekka Food Centre, 蒸好味 Steamed Fish Cuisine is a quiet ode to the beauty of honest, well-executed cooking. What sets this humble gem apart is its... || The food never disappoints—every bite hits the spot. While the service is decent, there’s still room to elevate the overall experience. If you want to enjoy it at its best, come be... || The first time I tried the food stalls here was on a Sunday afternoon. It was crowded and I got overwhelmed. I came back on a Wednesday and had tremendous service even though we ba...","This MRT theme is Old Singapore art paintings. Take time to observe, we could see four to five old Singapore paintings showcased. The one at train level is the big art showing Sim ... || The ramp / walkway leading up to the escalator is so dirty and looked like it have never been clean before with so many stains left for months or even longer than that. Upkeep of c... || Singapore's MTR and transportation system is not a question at all. The train were quite new and well maintained, clean inside and fewer passengers. The MTR system map is also acce..."
Rochor,Little India,20,20,20,20,20,20,4.706,4.32,4.45,4.3,4.28,4.325,94.12,86.4,89.0,86.0,85.6,86.5,10,10,10,10,10,10,4.8,4.8,4.9,4.4,4.7,4.1,4,1,10,0,1,1,2,3,0,0,0,0,2,0,2,2,0,1,1,7,3,0,1,1,0,0,1,3,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,-2,10,0,1,1,1,-7,-1,2,-1,0,0,0,1,3,1,5,0,0,0,0,0,0,5,0,0,1,4,7,0,3,0,0,-1,0,"Visited the National Library Building mainly for The Albatross File: Singapore’s Independence Declassified exhibition, and it turned out to be a meaningful experience. The exhibiti... || The National Library is conveniently located with good traffic access from around the island. It’s a comfy cool place to be if your want to study, research and just reading. You ma... || The Albatross File exhibition at NLB is a fascinating showcase of Singapore’s separation history, featuring declassified documents, oral histories, and immersive multimedia display...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...","The Singapore Recreation Club (SRC) Review on 20/1/2026 The Singapore Recreation Club (SRC), founded in 1883 and set along the iconic Padang, is one of Singapore’s most historic so... || Private club in central district with roofed warm and cold swimming pool, restaurant, bar with live band and cafe. Cost environment for private gathering and easily accessible by M... || Dinner with an old friend at the SRC'S Chinese Restaurant. Reminiscent of the old days in Singapore, with traditions alive and well. Very pleasant evening 😊😋","Tucked within the vibrant heart of Tekka Food Centre, 蒸好味 Steamed Fish Cuisine is a quiet ode to the beauty of honest, well-executed cooking. What sets this humble gem apart is its... || The food never disappoints—every bite hits the spot. While the service is decent, there’s still room to elevate the overall experience. If you want to enjoy it at its best, come be... || The first time I tried the food stalls here was on a Sunday afternoon. It was crowded and I got overwhelmed. I came back on a Wednesday and had tremendous service even though we ba...","This MRT theme is Old Singapore art paintings. Take time to observe, we could see four to five old Singapore paintings showcased. The one at train level is the big art showing Sim ... || The ramp / walkway leading up to the escalator is so dirty and looked like it have never been clean before with so many stains left for months or even longer than that. Upkeep of c... || Singapore's MTR and transportation system is not a question at all. The train were quite new and well maintained, clean inside and fewer passengers. The MTR system map is also acce..."
Rochor,Mackenzie,20,20,20,20,20,20,4.67,4.26,4.34,4.24,4.33,4.19,93.4,85.2,86.8,84.8,86.6,83.8,10,10,10,10,10,10,4.4,4.8,4.9,3.8,4.7,4.6,4,1,10,0,1,0,0,3,0,0,0,0,1,0,2,2,0,1,0,7,3,1,1,2,0,0,1,2,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,4,9,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,4,-2,10,0,1,0,1,-7,-1,1,-1,-1,0,0,1,2,1,7,1,0,0,0,0,1,3,0,0,2,4,9,0,3,0,1,-1,1,"Nice and quiet. Library staff are helpful. But mobile data signal by Simba ( 1 bar inside, 2 -3 bars outside. not sure about the others) is really poor. Couldn't even login to ""che... || Queenstown library is a heritage building, rich in its own history. Spacious with two levels, kids area is on the first floor. The second floor for adults is really quiet with nice... || building's exterior may look unassuming or even a lil spooky but the inside is really cozy and homely! lovely space, limited tables but plenty of seats if you really want a table, ...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...","Staff is just ignoring you. Asked for a menu at the bar two times - the lady said “give me a minute” and never came back. And it’s not because they’re super busy - they just don’t ... || Restaurant have several hit and miss cuisines but the most recent visit had me trying the fish and fries. It was really good and affordable. The fish was not overly battered and th... || Singapore Swimming Club has a great selection of Indian food and have always enjoyed the food, especially someone who is very discerning. Having said that, off late the quality of ...","Tucked within the vibrant heart of Tekka Food Centre, 蒸好味 Steamed Fish Cuisine is a quiet ode to the beauty of honest, well-executed cooking. What sets this humble gem apart is its... || The food never disappoints—every bite hits the spot. While the service is decent, there’s still room to elevate the overall experience. If you want to enjoy it at its best, come be... || The first time I tried the food stalls here was on a Sunday afternoon. It was crowded and I got overwhelmed. I came back on a Wednesday and had tremendous service even though we ba...","I alighted and later boarded here today (5 March 2026). Earlier, I alighted to visit the nextdoor via Exit A, Sim Lim Square. As I live in the Hillview area, this Downtown Line sta... || 🟦 Rochor MRT station 11 Rochor Canal Road ● Singapore 188505 🟦 Rochor MRT Station (✅️ DT13) ************************************* 🔵 This is my first visit to Rochor MRT Station. ● ... || MRT Station nearby SIM LIM tower"
Rochor,Mount Emily,20,20,20,20,20,15,4.611,4.19,4.415,4.43,4.165,4.087,92.22,83.8,88.3,88.6,83.3,81.74,10,10,10,10,10,10,4.9,4.8,5.0,3.9,4.7,4.6,0,1,10,1,0,0,0,3,0,0,3,0,0,0,2,1,0,1,0,7,1,1,7,2,0,0,2,3,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,9,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,0,-2,10,1,-3,0,0,-7,1,0,-7,-1,0,0,2,3,2,7,0,0,0,0,0,1,0,0,2,3,3,9,1,3,0,1,1,1,"Our 14-month-old son absolutely loves his weekly Play and Bloom class and looks forward to it every week. He has thrived in their care, growing more confident and engaged through t... || I’ve had a really positive experience with the EP coordinators. They take the time to recommend classes that truly suit each child’s level, and I really appreciate how responsive t... || My son has had an amazing journey with Agora Preschool right from his play school days to preschool. He made many wonderful friends, learned so many new things, and developed good ...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","Gardens by the Bay is truly an amazing place and definitely a must-visit attraction in Singapore. The entire area is beautifully designed, extremely clean, and very well maintained... || Gardens by the Bay is truly a highlight of Singapore and absolutely not to be missed. I’d highly recommend getting a combo ticket for the Cloud Forest and Flower Dome—plan for abou... || Gardens by the Bay is absolutely magical and one of my favorite spots in Singapore. The Supertree Grove is stunning, especially at night when the light and sound show begins—it fee...","Staff is just ignoring you. Asked for a menu at the bar two times - the lady said “give me a minute” and never came back. And it’s not because they’re super busy - they just don’t ... || Restaurant have several hit and miss cuisines but the most recent visit had me trying the fish and fries. It was really good and affordable. The fish was not overly battered and th... || Singapore Swimming Club has a great selection of Indian food and have always enjoyed the food, especially someone who is very discerning. Having said that, off late the quality of ...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","I alighted and later boarded here today (5 March 2026). Earlier, I alighted to visit the nextdoor via Exit A, Sim Lim Square. As I live in the Hillview area, this Downtown Line sta... || 🟦 Rochor MRT station 11 Rochor Canal Road ● Singapore 188505 🟦 Rochor MRT Station (✅️ DT13) ************************************* 🔵 This is my first visit to Rochor MRT Station. ● ... || MRT Station nearby SIM LIM tower"
Rochor,Rochor Canal,20,20,20,20,20,13,4.484,4.315,4.385,4.22,4.27,4.2,89.68,86.3,87.7,84.4,85.4,84.0,10,10,10,10,10,10,4.6,4.8,5.0,4.0,4.7,4.4,1,1,10,0,1,1,0,3,0,0,0,0,0,0,2,0,0,1,0,7,1,1,1,3,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,9,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,1,0,1,-2,10,0,1,1,0,-7,1,-1,-1,-2,0,0,2,1,1,3,0,0,0,0,0,0,1,0,2,3,4,9,1,3,0,1,-1,1,"One of the best national libraries I’ve seen, with a large number of books to rent. 24/7 book drop, a lot of magazines available to read, plenty of quiet, comfy and beautiful areas... || Perhaps the largest public library in Singapore. Hard to find a librarian for assistance, and bookings for seats are required if you do not want to be asked to leave just because s... || Came purely for the kids section of the library and it sure lived up to our expectations. The little one thoroughly enjoyed himself amidst the aquarium themed library and the endle...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","Gardens by the Bay is truly an amazing place and definitely a must-visit attraction in Singapore. The entire area is beautifully designed, extremely clean, and very well maintained... || Gardens by the Bay is truly a highlight of Singapore and absolutely not to be missed. I’d highly recommend getting a combo ticket for the Cloud Forest and Flower Dome—plan for abou... || Gardens by the Bay is absolutely magical and one of my favorite spots in Singapore. The Supertree Grove is stunning, especially at night when the light and sound show begins—it fee...","The Singapore Recreation Club (SRC) Review on 20/1/2026 The Singapore Recreation Club (SRC), founded in 1883 and set along the iconic Padang, is one of Singapore’s most historic so... || Private club in central district with roofed warm and cold swimming pool, restaurant, bar with live band and cafe. Cost environment for private gathering and easily accessible by M... || Dinner with an old friend at the SRC'S Chinese Restaurant. Reminiscent of the old days in Singapore, with traditions alive and well. Very pleasant evening 😊😋","Tucked within the vibrant heart of Tekka Food Centre, 蒸好味 Steamed Fish Cuisine is a quiet ode to the beauty of honest, well-executed cooking. What sets this humble gem apart is its... || The food never disappoints—every bite hits the spot. While the service is decent, there’s still room to elevate the overall experience. If you want to enjoy it at its best, come be... || The first time I tried the food stalls here was on a Sunday afternoon. It was crowded and I got overwhelmed. I came back on a Wednesday and had tremendous service even though we ba...","I alighted and later boarded here today (5 March 2026). Earlier, I alighted to visit the nextdoor via Exit A, Sim Lim Square. As I live in the Hillview area, this Downtown Line sta... || 🟦 Rochor MRT station 11 Rochor Canal Road ● Singapore 188505 🟦 Rochor MRT Station (✅️ DT13) ************************************* 🔵 This is my first visit to Rochor MRT Station. ● ... || MRT Station nearby SIM LIM tower"
Rochor,Selegie,20,20,20,20,20,20,4.48,4.285,4.405,4.39,4.29,4.275,89.6,85.7,88.1,87.8,85.8,85.5,10,10,10,10,10,10,4.4,4.8,4.9,3.8,4.7,4.1,4,1,10,0,1,0,0,3,0,0,0,0,1,0,2,2,0,1,0,7,3,1,1,1,0,0,1,2,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,4,6,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,4,-2,10,0,1,0,1,-7,-1,1,-1,0,0,0,1,2,1,6,1,0,0,0,0,0,3,0,0,2,4,6,0,3,0,1,-1,1,"Nice and quiet. Library staff are helpful. But mobile data signal by Simba ( 1 bar inside, 2 -3 bars outside. not sure about the others) is really poor. Couldn't even login to ""che... || Queenstown library is a heritage building, rich in its own history. Spacious with two levels, kids area is on the first floor. The second floor for adults is really quiet with nice... || building's exterior may look unassuming or even a lil spooky but the inside is really cozy and homely! lovely space, limited tables but plenty of seats if you really want a table, ...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...","Staff is just ignoring you. Asked for a menu at the bar two times - the lady said “give me a minute” and never came back. And it’s not because they’re super busy - they just don’t ... || Restaurant have several hit and miss cuisines but the most recent visit had me trying the fish and fries. It was really good and affordable. The fish was not overly battered and th... || Singapore Swimming Club has a great selection of Indian food and have always enjoyed the food, especially someone who is very discerning. Having said that, off late the quality of ...","Tucked within the vibrant heart of Tekka Food Centre, 蒸好味 Steamed Fish Cuisine is a quiet ode to the beauty of honest, well-executed cooking. What sets this humble gem apart is its... || The food never disappoints—every bite hits the spot. While the service is decent, there’s still room to elevate the overall experience. If you want to enjoy it at its best, come be... || The first time I tried the food stalls here was on a Sunday afternoon. It was crowded and I got overwhelmed. I came back on a Wednesday and had tremendous service even though we ba...","Bencoolen MRT Station is near to V Hotel, Mi Hotel, Bencoolen mosque, NAFA academy. This station is very clean. Just like all MRT Station in Singapore. Singapore's comfortable mass... || At a jaw-dropping 43 meters down (AA good as 13 storeys!), the journey traveling down to the train platform is a long journey into the city's subterranean. Like its counterparts, B... || Despite feedback done couple of months ago , issue still remains the same . Passengers rushing to the lift without giving priority to wheelchair passengers while staffs are seen ch..."
