planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Southern Islands,Sentosa,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Sentosa, Southern Islands, Singapore",ChIJP_65Ui0Z2jER3CpkFfLcuWo,My Learning Haven,"3 Temasek Blvd, #03-374 to 378, Suntec City Mall, Singapore 038983",5.0,32,"[""establishment"", ""point_of_interest""]",1.2948874,103.8598387,True
Southern Islands,Sentosa,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Sentosa, Southern Islands, Singapore",ChIJS0_tsEMa2jERKoG4yWCfsOo,Compulsory Education Unit,"1 N Buona Vista Dr, Singapore 138675",5.0,2,"[""establishment"", ""point_of_interest""]",1.305438,103.7904806,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJE4hhhwAc2jERShZX_1Jptm8,Beach Station Bus Terminal,"50 Siloso Bch Walk, Singapore 884011",4.6,10,"[""establishment"", ""point_of_interest""]",1.2514293,103.8185517,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJbbcmnf8b2jERuhtMESeTzQ8,Sentosa Coach Park,"Bch Vw Rd, Singapore",4.6,174,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.2524405,103.8188912,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJa9zhhgAc2jERnqxmdqOTd0U,Beach Stn Ter,Singapore,4.1,19,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.2514271,103.8185367,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJ0YqrYgAc2jERBD9hNa5OwMY,Beach Station,Singapore,3.6,15,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.2516029,103.8185535,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJX6GNF_4b2jERQYrGqJ_nui8,Sentosa Express,"32 Sentosa Gateway, Singapore 098141",3.6,16,"[""establishment"", ""point_of_interest"", ""train_station"", ""transit_station""]",1.255383,103.820863,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJ678MYzoZ2jERpzBdDPeNuxs,Sentosa Express - VivoCity Station,"83 Telok Blangah Rd, Singapore 098886",4.5,112,"[""establishment"", ""point_of_interest""]",1.2650175,103.8228266,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJCf_7gAAc2jERIGnPF5P-vhY,Beach Station,Singapore,2.0,6,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.25164,103.81857,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJfdhabqoe2jER3E2FOGxtpL8,Southernmost Point of Continental Asia,Singapore,3.5,6,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.24867,103.82249,True
