planning_area,subzone,education_count,food_count,nature_count,recreation_count,shopping_count,transport_count,education_avg_rating,food_avg_rating,nature_avg_rating,recreation_avg_rating,shopping_avg_rating,transport_avg_rating,education_rating_100,food_rating_100,nature_rating_100,recreation_rating_100,shopping_rating_100,transport_rating_100,education_review_count,food_review_count,nature_review_count,recreation_review_count,shopping_review_count,transport_review_count,education_avg_review_rating,food_avg_review_rating,nature_avg_review_rating,recreation_avg_review_rating,shopping_avg_review_rating,transport_avg_review_rating,education_noise_positive_mentions,food_noise_positive_mentions,nature_noise_positive_mentions,recreation_noise_positive_mentions,shopping_noise_positive_mentions,transport_noise_positive_mentions,education_noise_negative_mentions,food_noise_negative_mentions,nature_noise_negative_mentions,recreation_noise_negative_mentions,shopping_noise_negative_mentions,transport_noise_negative_mentions,education_crowding_positive_mentions,food_crowding_positive_mentions,nature_crowding_positive_mentions,recreation_crowding_positive_mentions,shopping_crowding_positive_mentions,transport_crowding_positive_mentions,education_crowding_negative_mentions,food_crowding_negative_mentions,nature_crowding_negative_mentions,recreation_crowding_negative_mentions,shopping_crowding_negative_mentions,transport_crowding_negative_mentions,education_cleanliness_positive_mentions,food_cleanliness_positive_mentions,nature_cleanliness_positive_mentions,recreation_cleanliness_positive_mentions,shopping_cleanliness_positive_mentions,transport_cleanliness_positive_mentions,education_cleanliness_negative_mentions,food_cleanliness_negative_mentions,nature_cleanliness_negative_mentions,recreation_cleanliness_negative_mentions,shopping_cleanliness_negative_mentions,transport_cleanliness_negative_mentions,education_safety_positive_mentions,food_safety_positive_mentions,nature_safety_positive_mentions,recreation_safety_positive_mentions,shopping_safety_positive_mentions,transport_safety_positive_mentions,education_safety_negative_mentions,food_safety_negative_mentions,nature_safety_negative_mentions,recreation_safety_negative_mentions,shopping_safety_negative_mentions,transport_safety_negative_mentions,education_convenience_positive_mentions,food_convenience_positive_mentions,nature_convenience_positive_mentions,recreation_convenience_positive_mentions,shopping_convenience_positive_mentions,transport_convenience_positive_mentions,education_convenience_negative_mentions,food_convenience_negative_mentions,nature_convenience_negative_mentions,recreation_convenience_negative_mentions,shopping_convenience_negative_mentions,transport_convenience_negative_mentions,education_price_positive_mentions,food_price_positive_mentions,nature_price_positive_mentions,recreation_price_positive_mentions,shopping_price_positive_mentions,transport_price_positive_mentions,education_price_negative_mentions,food_price_negative_mentions,nature_price_negative_mentions,recreation_price_negative_mentions,shopping_price_negative_mentions,transport_price_negative_mentions,education_noise_net_mentions,food_noise_net_mentions,nature_noise_net_mentions,recreation_noise_net_mentions,shopping_noise_net_mentions,transport_noise_net_mentions,education_crowding_net_mentions,food_crowding_net_mentions,nature_crowding_net_mentions,recreation_crowding_net_mentions,shopping_crowding_net_mentions,transport_crowding_net_mentions,education_cleanliness_net_mentions,food_cleanliness_net_mentions,nature_cleanliness_net_mentions,recreation_cleanliness_net_mentions,shopping_cleanliness_net_mentions,transport_cleanliness_net_mentions,education_safety_net_mentions,food_safety_net_mentions,nature_safety_net_mentions,recreation_safety_net_mentions,shopping_safety_net_mentions,transport_safety_net_mentions,education_convenience_net_mentions,food_convenience_net_mentions,nature_convenience_net_mentions,recreation_convenience_net_mentions,shopping_convenience_net_mentions,transport_convenience_net_mentions,education_price_net_mentions,food_price_net_mentions,nature_price_net_mentions,recreation_price_net_mentions,shopping_price_net_mentions,transport_price_net_mentions,education_representative_reviews,food_representative_reviews,nature_representative_reviews,recreation_representative_reviews,shopping_representative_reviews,transport_representative_reviews
Simpang,Pulau Seletar,20,20,20,20,20,20,4.533,4.19,4.505,4.3,4.21,4.195,90.66,83.8,90.1,86.0,84.2,83.9,10,10,10,10,10,10,4.0,4.8,4.7,4.2,4.7,4.1,3,1,10,0,2,0,1,3,0,0,0,1,2,0,1,0,1,0,1,7,5,1,7,0,2,0,1,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,5,2,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,2,-2,10,0,2,-1,1,-7,-4,-1,-6,0,2,0,1,0,5,1,1,0,0,0,0,-1,2,0,1,4,5,2,0,3,0,1,0,1,"This is very great neighbourhood library with librarians who are very observant and go the extra mile. Especially I thank Ms Fazilah 9 Nov 2025 at 7.30pm. She goes the extra mile f... || We recently took our little one to Sengkang Public Library, which is conveniently located right inside Compass One. It made for a really easy family outing, as we could grab a quic... || What I like in libraries: Books that are available that I originally have on my online To-Be-Read (TBR). Spacious environments. Multiple book genres. The first thing I noticed that...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","Quiet, underrated gem in the northeast. Punggol Park has a really chill vibe, especially around the big lake in the middle. Great for evening walks, light jogs, or just sitting dow... || If u are in Hougang / Sengkang area, and wanted a park to stroll or exercise. Try this Punggol Park. Pls note that although it called Punggol Park, it’s actually in end of upper Se... || Actually, It's a Nice and quiet park with a running loop around a pond.The park with a lot of place to rest chair benches. It's shady with huge trees and bird chirping. The place i...",The swimming complex was really great. But there's only one problem... They don't allow swimsuits with zippers when going to the slides || definitely will come again to enjoy the facility here! sheltered and water playgrounds available to play around. || The toilet cleaner aunty is super rude. Not first time encounter this problem. As level 2 under renovation. Lot of ppl rush to toilet near mcd at level 1. The aunty just mop their ...,"Vivocity shopping mall is located at harborfront mrt station.inside vivocity there is harbourfront centre.therefore vivocity is a shopping mall with lots of food n shopping.there i... || A crowded megamall in Singapore. Can go there directly by MRT, very convenient! The malls have so many shoplots, restaurants and cafes. A lot of branded shops can be found at here.... || Really enjoyed visiting VivoCity 🛍️ The mall is HUGE and has pretty much everything you need. Lots of shopping, food options, cafes, and entertainment all in one place. It’s also s...",Samudera lrt station has 2 shopping NP1 & 2. I love the Kopitiam operated by Ntuc. So many yummy Food & budget meal for the small eater too . Beautiful view and is windy too. || As a new resident in the North shore District Samudera LRT Station is a boon for commuting to and from the city with a short connection to Punggol MRT from either of it's platforms... || Good connection and nice eating place. Coffee shop should be bigger to cater for more food varieties and has sea view.
Simpang,Simpang North,20,20,20,20,20,20,4.65,4.165,4.445,4.21,4.26,4.115,93.0,83.3,88.9,84.2,85.2,82.3,10,10,10,10,10,10,4.6,4.8,4.9,3.5,4.7,2.9,2,1,10,0,0,1,1,3,0,0,0,0,2,0,2,0,1,0,0,7,3,0,3,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,-2,10,0,0,1,2,-7,-1,0,-2,0,1,0,1,0,2,-1,0,0,0,0,0,-1,3,0,0,0,5,3,0,3,0,0,0,0,"Visited the National Library Building mainly for The Albatross File: Singapore’s Independence Declassified exhibition, and it turned out to be a meaningful experience. The exhibiti... || The National Library is conveniently located with good traffic access from around the island. It’s a comfy cool place to be if your want to study, research and just reading. You ma... || The Albatross File exhibition at NLB is a fascinating showcase of Singapore’s separation history, featuring declassified documents, oral histories, and immersive multimedia display...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...",The swimming complex was really great. But there's only one problem... They don't allow swimsuits with zippers when going to the slides || definitely will come again to enjoy the facility here! sheltered and water playgrounds available to play around. || The toilet cleaner aunty is super rude. Not first time encounter this problem. As level 2 under renovation. Lot of ppl rush to toilet near mcd at level 1. The aunty just mop their ...,"This shopping mall is highly convenient and offers an impressive variety of stores, making it a place where you can find almost anything you need. The directory includes a well-sto... || A nice, bustling shopping mall set over multiple levels. Lots of restaurants and takeaways across multiple levels, plus a large Kopitiam food court on Level 6. Besides the eateries... || Plaza Singapura is very crowded but extremely useful. I had multiple skin and hair treatments here and got excellent results was 99.99.9% effective. You can trust the professionals...","Easiest way to take bus to Woodlands checkpoint using Causeway link cross border bus. Only SGD 4.80. There is also sbs transit and SJE bus operating from this terminal Accessibilit... || To get to JB from here is easy. If you want to sit in the bus, line up on the right side but if you don’t kind standing, line up on the left side. || Why is there nowhere to sit? Now some days later after arriving at Kuala Lumpur’s beautiful bus terminal, the comparison to Singapore’s terminal is extreme. KL’s is like a modern a..."
Simpang,Simpang South,20,20,20,20,20,20,4.57,4.21,4.445,4.195,4.205,4.17,91.4,84.2,88.9,83.9,84.1,83.4,10,10,10,10,10,10,4.6,4.8,4.7,3.5,4.7,2.5,2,1,5,0,0,0,1,3,0,0,0,0,2,0,1,0,1,0,0,7,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,-2,5,0,0,0,2,-7,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,3,0,0,0,5,2,0,3,0,0,0,0,"Visited the National Library Building mainly for The Albatross File: Singapore’s Independence Declassified exhibition, and it turned out to be a meaningful experience. The exhibiti... || The National Library is conveniently located with good traffic access from around the island. It’s a comfy cool place to be if your want to study, research and just reading. You ma... || The Albatross File exhibition at NLB is a fascinating showcase of Singapore’s separation history, featuring declassified documents, oral histories, and immersive multimedia display...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...",This has been one of my highlights in Singapore and I saw a lot. The extensive gardens are incredibly beautiful and all the trails are well maintained. I recommend coming early in ... || Aiyooo..some of da Southern Ridges routes ard Forest Walk & Earth Trail r currently closed for maintenance & slope repair until 31Jul 😯😯😯 || A great walking path. You were not in Singapore if you didn't go there.,The swimming complex was really great. But there's only one problem... They don't allow swimsuits with zippers when going to the slides || definitely will come again to enjoy the facility here! sheltered and water playgrounds available to play around. || The toilet cleaner aunty is super rude. Not first time encounter this problem. As level 2 under renovation. Lot of ppl rush to toilet near mcd at level 1. The aunty just mop their ...,"We visited IMM Building, Singapore’s largest outlet mall, and had a good shopping experience. This place really lives up to what many reviewers say — it has all varieties from high... || Singapore's only outlet mall with all major brands under one roof. You will get good deals from top brands here. Don't forget to plan to visit here when you travel to Singapore. Mu... || IMM Mall is a great spot for shopping, especially if you’re looking for outlet deals. It has a wide range of stores, including brands like Coach, Michael Kors, Kate Spade, Charles ...","This interchange is purely a functional hub for taking buses. It lacks the modern amenities of other stations and feels quite dated and disorganized. However, the convenience of th... || TV display purely for aesthetic purpose, bus says 1:15 but when the clock turns 1:15 the timing change to ten minutes later. Tested and proven for 2 different buses. || Everyone here is complaining!! The buses here are never on time!!! Another update, see attached photo with date and time on. Scheduled 13:09, no bus at the bay, many people waiting..."
Simpang,Tanjong Irau,20,20,20,20,20,20,4.685,4.19,4.45,4.28,4.15,4.28,93.7,83.8,89.0,85.6,83.0,85.6,10,10,10,10,10,10,4.4,4.8,4.8,4.0,4.7,4.0,6,1,8,2,0,0,2,3,0,0,0,0,0,0,1,1,1,1,1,7,1,0,3,2,1,0,1,3,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,2,5,2,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,4,-2,8,2,0,0,-1,-7,0,1,-2,-1,1,0,1,3,0,2,0,0,1,0,0,1,3,0,1,2,5,2,0,3,0,0,6,0,"​If you're looking for the most scenic library in Singapore, this is it. Located on the 3rd floor of VivoCity, library@harbourfront is a masterclass in modern, functional design. ​... || Visited Library @ HarbourFront — one of the nicest local libraries to relax and enjoy some quiet time with a book. The view overlooking Sentosa Island adds to the calming ambiance,... || staff are attentive to library users needs: noticed staff approached, 2grandmas and a lady with infant in hand and her pre schooler, to park the stroller to the designated area to ...","Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...","​The park's main activities are conveniently clustered around McDonald's, which serves as a great central spot for dining, socializing, and recreation. Aside from active play, it i... || West Coast Park is a long but relatively quiet park that stretches along Singapore’s western coastline. It’s a wonderful place for a relaxed outdoor day, especially for families wi... || I do like to come to this nature park by the sea - to take in the salty air and the cool sea breeze, both of which relaxes and then invigorates me. I like to hear the waves crashin...","Hidden away in the Rifle Range greenery, Temasek Club honestly feels like one of those underrated chill spots in Singapore. The whole place has a peaceful resort vibe with lots of ... || On 6 March 2026, I had the privilege of visiting Temasek Club during a Taiwan–Singapore exchange meeting. The venue is beautiful and well maintained, creating a welcoming and refin... || Nice and clear place and the foods are damn good 👍","We visited IMM Building, Singapore’s largest outlet mall, and had a good shopping experience. This place really lives up to what many reviewers say — it has all varieties from high... || Singapore's only outlet mall with all major brands under one roof. You will get good deals from top brands here. Don't forget to plan to visit here when you travel to Singapore. Mu... || IMM Mall is a great spot for shopping, especially if you’re looking for outlet deals. It has a wide range of stores, including brands like Coach, Michael Kors, Kate Spade, Charles ...","NUS shuttle buses stop here. Many other SBS transit and SMRt buses stop here as well. || Excellent bus transit with clean toilet. Next to NUS. || Very small sbs bus terminal. With shade and public toilet here Bus 10 goes to vivo city, harbourfront and raffles place. Bus 33 goes to redhill mrt"
