planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Punggol,Coney Island,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Coney Island, Punggol, Singapore",ChIJocw18R8X2jERb3PlI8ALa6A,The Write Connection - Punggol Plaza,"Punggol Plaza, Punggol Fld, #04-08, Singapore 820168",4.9,38,"[""establishment"", ""point_of_interest""]",1.3941746,103.9130396,True
Punggol,Coney Island,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Coney Island, Punggol, Singapore",ChIJPcatD20W2jER5foyiNiQrdc,Life Student Care Centre,"306C Anchorvale Link, Singapore 543306",4.6,56,"[""establishment"", ""point_of_interest""]",1.3902098,103.8881582,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJx5Q8JZcV2jEREKHBj2RZKOw,Punggol MRT/LRT (NE17/PTC),"70 Punggol Central, Singapore 828868",4.4,647,"[""establishment"", ""point_of_interest""]",1.4051095,103.9023596,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJO_j-KOMV2jERLn_gOzF3QXk,Punggol Interchange,Singapore,3.7,109,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.4042483,103.9022843,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJE-MqkHwV2jERHkGxjGaiifo,Punggol Point LRT Station (PW3),"81 Punggol Way, #02-K1, Singapore 828644",4.4,27,"[""establishment"", ""point_of_interest""]",1.4168477,103.9066989,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJWcYkIfQV2jERUDcXbC9eRuY,Punggol Coast,Singapore,4.5,82,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.41491,103.91021,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJoXMmW-MV2jERx8RDcP1CoSY,Punggol Stn/Int,Singapore,3.2,6,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.4053563,103.9014342,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJB9fWN-MV2jER0btc565fpUA,Punggol,"Punggol, Singapore",4.3,243,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.40517,103.9023559,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJ0dsGu_MV2jER0I6nvarb8xo,Punggol Point,Singapore,4.0,15,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.416817,103.9066375,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJ70fvUAIW2jERbcK8ApqFH30,Coral Edge Stn Exit B,Singapore,5.0,1,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.39452,103.912056,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJPYrXUvEV2jERKBI1cGmKLUI,Punggol Coast Interchange,Singapore,4.0,6,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.414795,103.908554,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJVR8whvYV2jER7aa3Z49qq98,Punggol Coast Stn,Singapore,4.8,4,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.414675,103.911278,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJJ8E9i_g92jERpnviyUT2-5Q,Riviera Stn Exit B,Singapore,4.5,2,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.394307,103.915787,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJIYg68A0W2jERYJ0MI2jdDHk,Sengkang Stn,Singapore,3.9,12,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3923554,103.8961207,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJoT4iChIW2jERdxfHap0nWd8,Sengkang Bus Interchange,Singapore,3.0,48,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3923311,103.8961083,True
Punggol,Coney Island,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Coney Island, Punggol, Singapore",ChIJB9qAfvYV2jERKCeZBVxv94I,Opp Punggol Coast Stn,Singapore,,0,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.414944,103.91169,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJJZH-fwAV2jERBuBUtVJ8tRQ,Punggol Coast Hawker Centre,"84 Punggol Way, Singapore 829911",3.8,498,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.4145807,103.9084775,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJp_MGSfwV2jERDw6AWZK4yis,One Punggol Hawker Centre,"1 Punggol Dr., Level 2, Singapore 828629",3.6,948,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.4082229,103.9055063,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJfzycXwAV2jERVhoy_sjvr2E,Foodgle Hub (SIT Punggol Digital District),"1 Punggol Coast Road, Block E4, Singapore 828608",3.8,227,"[""establishment"", ""food"", ""point_of_interest""]",1.4136506,103.9142731,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJb2JGY9Q92jERa0tLgJ_wy6k,Daruma Tavern Punggol,"654A Punggol Dr., #01-10, Singapore 821654",4.3,445,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3969192,103.9212159,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJR4xj4J892jERWws0xBCaKqo,Tenderbest Makcik Tuckshop @ Punggol East,"60 Punggol East, #01-09, Singapore 828825",4.2,1104,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3954251,103.9172421,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJV8fL1fQV2jERLHmEh5JwNlg,The Punggol Settlement,"500 New Punggol Rd, Singapore 828617",4.2,4145,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.4208149,103.9122943,True
