planning_area,subzone,education_count,food_count,nature_count,recreation_count,shopping_count,transport_count,education_avg_rating,food_avg_rating,nature_avg_rating,recreation_avg_rating,shopping_avg_rating,transport_avg_rating,education_rating_100,food_rating_100,nature_rating_100,recreation_rating_100,shopping_rating_100,transport_rating_100,education_review_count,food_review_count,nature_review_count,recreation_review_count,shopping_review_count,transport_review_count,education_avg_review_rating,food_avg_review_rating,nature_avg_review_rating,recreation_avg_review_rating,shopping_avg_review_rating,transport_avg_review_rating,education_noise_positive_mentions,food_noise_positive_mentions,nature_noise_positive_mentions,recreation_noise_positive_mentions,shopping_noise_positive_mentions,transport_noise_positive_mentions,education_noise_negative_mentions,food_noise_negative_mentions,nature_noise_negative_mentions,recreation_noise_negative_mentions,shopping_noise_negative_mentions,transport_noise_negative_mentions,education_crowding_positive_mentions,food_crowding_positive_mentions,nature_crowding_positive_mentions,recreation_crowding_positive_mentions,shopping_crowding_positive_mentions,transport_crowding_positive_mentions,education_crowding_negative_mentions,food_crowding_negative_mentions,nature_crowding_negative_mentions,recreation_crowding_negative_mentions,shopping_crowding_negative_mentions,transport_crowding_negative_mentions,education_cleanliness_positive_mentions,food_cleanliness_positive_mentions,nature_cleanliness_positive_mentions,recreation_cleanliness_positive_mentions,shopping_cleanliness_positive_mentions,transport_cleanliness_positive_mentions,education_cleanliness_negative_mentions,food_cleanliness_negative_mentions,nature_cleanliness_negative_mentions,recreation_cleanliness_negative_mentions,shopping_cleanliness_negative_mentions,transport_cleanliness_negative_mentions,education_safety_positive_mentions,food_safety_positive_mentions,nature_safety_positive_mentions,recreation_safety_positive_mentions,shopping_safety_positive_mentions,transport_safety_positive_mentions,education_safety_negative_mentions,food_safety_negative_mentions,nature_safety_negative_mentions,recreation_safety_negative_mentions,shopping_safety_negative_mentions,transport_safety_negative_mentions,education_convenience_positive_mentions,food_convenience_positive_mentions,nature_convenience_positive_mentions,recreation_convenience_positive_mentions,shopping_convenience_positive_mentions,transport_convenience_positive_mentions,education_convenience_negative_mentions,food_convenience_negative_mentions,nature_convenience_negative_mentions,recreation_convenience_negative_mentions,shopping_convenience_negative_mentions,transport_convenience_negative_mentions,education_price_positive_mentions,food_price_positive_mentions,nature_price_positive_mentions,recreation_price_positive_mentions,shopping_price_positive_mentions,transport_price_positive_mentions,education_price_negative_mentions,food_price_negative_mentions,nature_price_negative_mentions,recreation_price_negative_mentions,shopping_price_negative_mentions,transport_price_negative_mentions,education_noise_net_mentions,food_noise_net_mentions,nature_noise_net_mentions,recreation_noise_net_mentions,shopping_noise_net_mentions,transport_noise_net_mentions,education_crowding_net_mentions,food_crowding_net_mentions,nature_crowding_net_mentions,recreation_crowding_net_mentions,shopping_crowding_net_mentions,transport_crowding_net_mentions,education_cleanliness_net_mentions,food_cleanliness_net_mentions,nature_cleanliness_net_mentions,recreation_cleanliness_net_mentions,shopping_cleanliness_net_mentions,transport_cleanliness_net_mentions,education_safety_net_mentions,food_safety_net_mentions,nature_safety_net_mentions,recreation_safety_net_mentions,shopping_safety_net_mentions,transport_safety_net_mentions,education_convenience_net_mentions,food_convenience_net_mentions,nature_convenience_net_mentions,recreation_convenience_net_mentions,shopping_convenience_net_mentions,transport_convenience_net_mentions,education_price_net_mentions,food_price_net_mentions,nature_price_net_mentions,recreation_price_net_mentions,shopping_price_net_mentions,transport_price_net_mentions,education_representative_reviews,food_representative_reviews,nature_representative_reviews,recreation_representative_reviews,shopping_representative_reviews,transport_representative_reviews
Boon Lay,Liu Fang,16,9,10,12,7,5,4.5,3.989,4.322,4.442,4.4,4.08,90.0,79.78,86.44,88.84,88.0,81.6,60,40,40,53,20,25,4.5,3.9,4.35,4.132,3.7,3.44,12,0,16,6,0,0,1,0,1,1,0,0,1,1,4,6,2,1,2,0,2,4,1,3,8,2,6,14,2,4,0,1,0,1,0,0,6,0,1,2,0,1,1,0,0,1,1,1,5,2,9,3,7,8,0,0,1,0,1,0,1,10,0,3,1,0,0,2,0,1,0,1,11,0,15,5,0,0,-1,1,2,2,1,-2,8,1,6,13,2,4,5,0,1,1,-1,0,5,2,8,3,6,8,1,8,0,2,1,-1,"My two children has been attending Star Learners for the past four years. Overall, our experience has been positive. The teachers have always been warm, caring, and professional, a... || Transferred my child from another childcare when she was N1 - the difference was that she stopped crying and had looked forward to school everyday, and in the blink of an eye - she... || Sent my 2 kids to Star Learners Jurong East and they have been enjoying it. The teachers and principle are really friendly and caring. Love the playground at school and the excursi...","Update: 14 Feb 26 Just had my first visit to the reopened Boon Lay Place Wet Market! It’s easily one of the largest and best-organized markets in Western Singapore now. The stalls ... || Recently reopened Boon Lay Food Place which has been around for the longest time. The newly upgraded place is much more cleaner, cooler and have more space with the center segment ... || Although it's newly renovated hawker centre, but many areas are still required improvement, eg. cleanliness, seating, tray return etc. Majority food selling here is good and still ...","A pleasant neighbourhood park that’s generally well maintained and easy to enjoy. The greenery is neatly kept, paths are clean, and there’s a good mix of features like open lawns, ... || Jurong Central Park · Singapore ⭐️⭐️⭐️⭐️ Visited in the morning and found it fairly quiet, which made for a pleasant short stroll. The park isn’t particularly spectacular, but it’s... || Weekend Wanders: Jurong Central Park Took a stroll through Jurong Central Park over the weekend — a peaceful green escape nestled just minutes away from Jurong Point and Boon Lay M...","My wife recently went to this outlet. Great space and equipment. However the music is blasting and toilets are not cleaned well. This has to improve. Dear AF team, do take note ple... || Been to a couple of their outlets and this is by far the biggest with ample equipments available. Everyone here is friendly and courteous. Highly recommend! || Spacious gym. Could do with more 5, 10 and 12.5kg dumbbells and sanitising sprays & cloths to wipe equipments and benches after using. I noticed hardly any members wipe down after ...","I stay nearby and I find this shopping centre convenient. It offers a comprehensive range of daily necessities, from an NTUC FairPrice, coffee shops and grocery stores to hardware ... || Month: Feb 2026 Location: Level 1 Located after minmed clinic / near coffeeshop Paying 10 cents is fine but no toilet papers provided. Only 1 sitting toilet and 2 squatting toilet.... || Come back to visit this place again after few years..basically not much change..the food at Hawkers Centre not back..The Power Nasi Lemak..😋 Some new deco is quite nice..","Been commuting here for years, but never seen staffs up at the platform controlling the crowd during peak hours OR weekends. For eg, to ask ppl to stand at the side to let ppl OUT ... || Located at nearly central of Jurong west area. Very convenient for catching train to city center. The station is attached to a huge shopping mall and the bus interchange. Highly re... || The gantries are so user unfriendly . Entrance going in have to do a detour instead of opening some up on the side facing Jurong point. It might be to drive traffic to the shops at..."
Boon Lay,Samulun,16,7,10,12,7,6,4.475,3.943,4.333,4.342,4.433,4.1,89.5,78.86,86.66,86.84,88.66,82.0,25,20,20,10,10,5,4.24,4.15,4.9,4.2,4.6,4.2,5,5,14,0,0,0,3,2,0,0,0,0,2,1,0,0,0,0,0,3,1,1,0,1,2,3,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,3,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,2,3,14,0,0,0,2,-2,-1,-1,0,-1,2,2,0,2,3,1,0,0,0,0,0,0,2,2,0,3,2,3,0,3,0,1,1,0,The environment is both expansive and conducive to fostering a balance between academic pursuits and recreational activities for students. || Teachers are mostly nice and helpful. School is very peaceful. Though i wished it was a little more hyped and had fixed classrooms. || super rowdy students. A bunch of 6 gals in NYJC PE attire was making a lot of noise and shouting/ talking loudly to each other across table as if they owned the japanese restaurant...,"I believe by now many are aware that the Nasi Lemak is no longer “power” like how they used to be back in the heydays of the early 2000s. However, they still serve a ‘slightly abov... || Grabbed Set 1 + a potato cake at Power Nasi Lemak ($5.50). The taste was okay overall, but the chili was a bit too sweet for my liking. I would have preferred a more spicy sambal. || The $4.50 chicken set more than justified its price. It had everything you’d expect, but in larger portions. Nothing to complain about at this price point.","Sungei Buloh Wetland Reserve is one of the best places in Singapore to experience nature in its most authentic form. From the moment I entered via the Neo Tiew Crescent entrance, I... || A refreshing escape into nature! We enjoyed a slow and peaceful walk at Sungei Buloh Wetland Reserve on May 27, fully immersed in the calm beauty of the wetlands. The walking paths... || A beautiful and peaceful escape into nature! The mangroves, fresh air, and rich wildlife make every walk feel special. Perfect for a relaxing stroll or bird watching—especially in ...","New Revamped Jurong East Swimming Complex with Lazy and waterplay areas for the kids. Hv a good wave generation pool which operates every hour.A bit sad that the water slides has b... || Fun time with kiddos. The toilets are great with large cubicles and compartments to hang your dry clothes. Definitely a comeback for my family. || Although I must say that I missed the huge slides that my generation grew up with. But it is a nice transitional change to me being a Dad now, bringing my little kiddos in what is ...","Neat and clean mini mart that sells convenient kitchen essentials like fresh loose vegetables, eggs, noodles, etc. Amongst other things. There's quite a range of halal frozen goods... || This mart is the best!! They sell he best items at best prices like my favourite durian potong for 80cents and jasmine green tea for 1.20 dollars. The people working at the mart ar... || A nice and well organised minimart. Daily groceries are in reasonable price. Staffs are friendly and helpful. Happy to have this neighbourhood minimart","Lakeside MRT Station is clean, well-maintained, and convenient for daily commuters. The station provides easy access to nearby residential areas, schools, and Jurong Lake Gardens. ... || I am reluctant to leave a negative review, but the service I received at the Passenger Service Centre (EZ-Link) was unacceptable. Both staff members on duty—a Chinese male and a Ma... || Crowed MRT Station. I visited Jurong Lake Park via this station as Chinese garden was closed. There are some stores and food stall around the station, good point!"
Boon Lay,Shipyard,18,7,12,12,7,5,4.477,3.729,4.418,4.358,4.129,4.26,89.54,74.58,88.36,87.16,82.58,85.2,15,13,12,13,15,1,4.933,4.0,4.417,4.308,3.867,5.0,0,0,4,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,0,0,1,1,-2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"Our child transferred from China to K2 at Raffles Kidz Pres. Thanks to all teachers’ patient care, especially Chinese teacher Wen, he adapted fast and enjoys school life now. We ar... || Our son has been in school for 1.5yrs since he was 18mo. During transition from PN to Nursery was when we were given feedback on his development, and at which point we considered c... || The teachers are always so welcoming during drop-off and pick-up which gives parents great peace of mind. We transferred our son here and it has definitely been the right choice. T...","Did not expect that this hawker center is so clean! We are really impressed by their cleanliness ! We ordered Malay food, Nasi Padang. Very delicious! If we were to order these muc... || 13/November/2025 Had mixed rice for brunch ($4.60), was normal. Lots of stalls to choose from, I'll be back. Limited parking lots available. || The Hong Kong roast duck is very nice.","A beautiful, relaxing and vibrant place for walks, for taking a step back from the hectic pace. Spending 3 hours walking and appreciating the fresh air, the manicured gardens, the ... || Definitely one of the nicest and must go to parks in Singapore if you are alone, couples, families group of friends wanting to escape from the concrete jungle of the city. Jurong u... || NParks really did a good job in revamping this park. There's plenty of interesting plants and wildlife to spot. Took me and my friends 3 hours to casually explore the entire area. ...","The Jurong West ActiveSG was very Beautiful specially when it is Night time... It is very helpful for people of all ages specially the Older & Kids to do various kinds of Workout &... || Usually go there for table tennis. Only Table 2, 3 and 4 are good for match play. Other tables have smaller spacing and suitable only for training. || ⭐️⭐️⭐️⭐️⭐️ Jurong West Swimming Complex — Hidden Gem Alert Best Sunday experience, hands down. Not crazy crowded, which is a rare win in Singapore. The lap pool is bliss—can actual...","well stocked withcgreat produce and daily essential wode aisle, brightly lighted. very easy to shop st this supermarket. we got what we want. bought some prawns, vegetable, milk, s... || The staff and manager was very very kind and helpful when I bought an offer of 10 dollar for a glass bottle of oil. Unfortunately when my cart was too full, the additional oil I ha... || Sheng Siong is definitely my go to supermarket as most of their items are reasonably priced and are in my opinion cheaper than FairPrice. Vegetables and home brand ready to eat pro...",
Boon Lay,Tukang,15,6,9,12,8,7,4.5,3.217,4.35,4.483,4.037,4.271,90.0,64.34,87.0,89.66,80.74,85.42,15,12,20,6,1,2,4.733,2.167,4.0,5.0,5.0,4.5,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,2,1,0,0,1,0,-1,1,0,0,0,0,6,0,0,0,0,-1,0,0,0,0,"As a student pursuing a course in mechanical and electrical engineering at BMC International College, I had a stellar experience. The faculty and staff were extremely supportive an... || Made payments on 12 feb to retrieve back diploma and transcript certificate. They told me they will take 7 days upon payment. 13 march (ONE MONTH AFTER), i prompted again after sev... || Amazing place to study for diploma, advanced diploma and higher studies as well. I was a student of diploma and the course was extremely well coordinated by Miss Annalyn and the su...","I’ve been a regular customer at the drink stall and generally enjoy the drinks, but I wanted to share some feedback about the service. I’ve noticed a difference in how customers ar... || The food here is generally expensive, especially at the mixed-rice stall where staff are often unsure of dish prices and attitude not good, and the displayed price list appears unr... || Very disappointing experience at the drink stall in Innovation Groove Food Court. I ordered an ice lemon tea, but the staff responded with a confused “huh” and seemed unable to und...","Supposely to be a ""NO SMOKING"" zone at this park. But we came across smokers (especially students and teenagers) smoking around the Futsal and BBQ area. Nearby NPP police should pa... || Taman Jurong Greens is located in Taman Jurong and is one of Singapore's oldest residential areas. Now, other than HD. || My kids love to play the playground. And for those who love jogging that is a best place if u have a kids","Decided to go to BFT Taman Jurong for a trial because I was contemplating on switching gyms for convenience sake with regards to distance from home and my work schedule. The coache... || I’d give this place 10 🌟 if i could!!! Even after a long day at work, I still look forward to coming to the gym because I somehow always leave feeling more energized afterwards. Th... || Really glad I signed up for this! It’s the first place that makes exercising such a sustainable routine for me and I think it’s largely due to the fun and interesting workouts and ...",Thai products minimart.,Very much
