planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Kallang,Bendemeer,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Bendemeer, Kallang, Singapore",ChIJ1fYfwGAa2jERy7f1JLymou0,SP - Library & FabLab,"500 Dover Rd, Singapore 139651",4.2,34,"[""establishment"", ""library"", ""point_of_interest""]",1.3087569,103.7799417,True
Kallang,Bendemeer,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Bendemeer, Kallang, Singapore",ChIJOa5WOTIY2jER3vTbKwtyREo,Geylang West Community Club,"1205 Upper Boon Keng Rd, Singapore 387311",3.9,257,"[""establishment"", ""point_of_interest""]",1.3156448,103.8724633,True
Kallang,Bendemeer,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Bendemeer, Kallang, Singapore",ChIJRQmgcK0Z2jER99m3txTK1HY,Bamboo Path Academy | One-Stop PSLE Success Hub,"1 Selegie Rd, #03-03, #03-05, Singapore 188306",5.0,27,"[""establishment"", ""point_of_interest""]",1.3002563,103.8492233,True
Kallang,Bendemeer,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Bendemeer, Kallang, Singapore",ChIJ77M1mP4a2jERRfwA553Qz3E,NUS Central Library,"12 Kent Ridge Cres, Singapore 119275",4.6,166,"[""establishment"", ""library"", ""point_of_interest""]",1.2965182,103.773145,True
Kallang,Bendemeer,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Bendemeer, Kallang, Singapore",ChIJ32vX2ykb2jERclqJdZwnEfs,The Ark of Knowledge Education Centre,"446 Clementi Ave 3, #01-191, Singapore 120446",5.0,2,"[""establishment"", ""point_of_interest""]",1.3126088,103.7649879,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJD-PLOswZ2jERQMwIsa5uQzw,Bendemeer MRT Station (DT23),"11 Kallang Bahru, Singapore 339356",4.4,235,"[""establishment"", ""point_of_interest""]",1.3138048,103.8628965,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJ5RQWs80Z2jERCgHDzHeboWI,Bendemeer Stn Exit B,Singapore,5.0,2,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.313656,103.8632336,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJl6fEXTQY2jERKo9bybKcZoU,Kallang Stn,Singapore,4.6,7,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3111679,103.871404,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJyWDLSswZ2jERnFhqK4aoX3U,Bendemeer Stn Exit A,Singapore,5.0,2,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3137574,103.8629984,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJFyzacoAX2jERVEuZpWQNkkk,Bef Bendemeer Rd,Singapore,5.0,7,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.326856,103.869507,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJbbuhT9IZ2jERZuj-DYhOazg,Opp Boon Keng Stn,Singapore,3.8,10,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3187366,103.8640753,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJH2GXZNEZ2jERI2xnHaGP3m8,Boon Keng Stn/Blk 102,Singapore,3.8,20,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.319956,103.8617167,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJY_kcZc4Z2jERyj20mgEIEfM,Bef Lavender St,Singapore,3.0,5,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3152792,103.8614419,True
