planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Changi Bay,Changi Bay,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Changi Bay, Changi Bay, Singapore",ChIJrzknUh892jERvwiQA4cBlu4,Changi Simei Community Club,"10 Simei Street 2, Singapore 529915",4.2,908,"[""establishment"", ""point_of_interest""]",1.3448021,103.9550323,True
Changi Bay,Changi Bay,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Changi Bay, Changi Bay, Singapore",ChIJFyzcZ5AW2jER01_mHnAYcWk,Kinderland Academy @ Yio Chu Kang,"449 Yio Chu Kang Rd, Singapore 805946",4.9,37,"[""establishment"", ""point_of_interest"", ""school""]",1.3909531,103.8541442,True
Changi Bay,Changi Bay,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Changi Bay, Changi Bay, Singapore",ChIJvTSq8hgY2jERbaUrIPmTWJ4,Learning Vision Lifelong Learning Institute (Paya Lebar),"11 Eunos Rd 8, #04-04, Singapore 408601",5.0,10,"[""establishment"", ""point_of_interest"", ""school""]",1.3198898,103.8923802,True
Changi Bay,Changi Bay,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Changi Bay, Changi Bay, Singapore",ChIJJfVEO6UZ2jERq7ZasSTiEgg,Central Library,"100 Victoria St, #B1-01 National Library / Lee Kong Chian Reference Library, Singapore 188064",4.5,299,"[""establishment"", ""library"", ""point_of_interest""]",1.2977181,103.8543361,True
Changi Bay,Changi Bay,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Changi Bay, Changi Bay, Singapore",ChIJAQDQQ38Z2jER_EqJkHCuyLw,Canopy Student Care (Tiong Bahru),"46 Jln. Bukit Ho Swee, #01-874, Singapore 160046",4.4,27,"[""establishment"", ""point_of_interest""]",1.2883461,103.8261998,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJUZb9mok82jER1vr2cTklKsA,Changi Airport Ter 1,Singapore,4.3,81,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.361112,103.990753,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJSVkrDhc82jEROUZk7czAUKY,Changi Village Ter,Singapore,4.3,97,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3896606,103.9876493,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJ1diILtw82jERZt2tCzXBOLU,Changi Business Pk Ter,Singapore 486041,4.2,11,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.341888,103.96714,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJ-cVUAa8k2jERaqbLecRt4r8,Changi Naval Base,Singapore,4.7,3,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3176786,104.0156915,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJo5Hk6t882jERzLJrMbP9L2Y,Changi Ct,Singapore,3.0,5,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3435495,103.9621986,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJF7Q9Fow82jERNvbZPNr07Xo,Changi Airport,"70 Airport Blvd., Singapore 819661",4.6,1688,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3569833,103.9882267,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJH5miO8c82jER-ZVC8VgThJg,Changi Airport Ter 4,Singapore,3.8,43,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.338994,103.982063,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJoVX5Koc72jERtBARomQfzWc,Bef Changi Coast Rd,Singapore,4.0,1,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.367866,104.009979,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJtcq9et882jERXFLqMR93eiw,Upper Changi,Singapore,4.4,635,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.34174,103.96147,True
