planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Central Water Catchment,Central Water Catchment,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Central Water Catchment, Central Water Catchment, Singapore",ChIJhxwQemAQ2jERIa25D_wHdIE,EtonHouse Pre-School Upper Bukit Timah,"215 Upper Bukit Timah Rd, Singapore 588184",4.8,21,"[""establishment"", ""point_of_interest"", ""school""]",1.3454541,103.7729589,True
Central Water Catchment,Central Water Catchment,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Central Water Catchment, Central Water Catchment, Singapore",ChIJL2b6iToa2jERLPjNN7hKfIE,Children's Cove Preschool,"58 Jln Penjara, Singapore 149382",4.7,103,"[""establishment"", ""point_of_interest"", ""school""]",1.2993345,103.8071035,True
Central Water Catchment,Central Water Catchment,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Central Water Catchment, Central Water Catchment, Singapore",ChIJp4_y7ccR2jERSt3nPw7Te_E,Little Footprints Preschool @ ITE West,"1 Choa Chu Kang Grv, Singapore 688236",4.9,44,"[""establishment"", ""point_of_interest"", ""school""]",1.3760208,103.752942,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJSXJr3nEb2jER8xIUcWZhtEU,Tan Kah Kee,"SG, Bukit Timah Rd, #651, Singapore 266268",4.3,10,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.325739,103.8076251,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJt4dBe0MX2jERv_W35iW_eSA,Caldecott,Singapore,4.5,1116,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3376835,103.8395013,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJhY0kWUca2jERcQr3RFss0Fg,Commonwealth,"375 Commonwealth Ave, Singapore 149735",4.3,464,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3023957,103.7983157,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJLx_5BlMQ2jERt2UkMupEcTQ,Hillview Stn Exit B,Singapore,4.5,21,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3630566,103.7673821,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJi9J7UkUa2jEREUidaQaWpMU,One-North,"Ayer Rajah Ave, Singapore 138647",4.4,316,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.2998113,103.7875947,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJazeuVI0Z2jERKCPoqpySt7Y,Bugis MRT Station (DT14),"191 Rochor Rd, Singapore 188476",4.3,128,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.2993293,103.8570591,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJh8lIEK4R2jERJD9YhuWqmYQ,Cashew MRT Station (Downtown Line),"10 Cashew Rd, Singapore 679692",3.9,35,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3701315,103.7644218,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJ7dAREI4Z2jER0CyUuf6FKvU,Orchard Stn Exit 13,Singapore,3.9,16,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3024846,103.8324375,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJTxgf4okQ2jERsmWa3JLQ2hQ,Beauty World Stn Exit C,Singapore,4.2,19,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.340093,103.775322,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJld0CCLYZ2jERaWiRhOmdwxs,Lavender Stn Exit B,Singapore,4.5,15,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3071782,103.8622749,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJQaWtWKYR2jERQbv8oIg7XYo,Pending LRT Station (BP8),"9 Pending Rd, Singapore 678296",4.2,35,"[""establishment"", ""point_of_interest""]",1.3762192,103.7713251,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJI4ftDmEa2jERtj1VWjNTNRg,Dover,"200 Commonwealth Ave W, Singapore 138677",4.4,110,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3113849,103.7786069,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJIZy2pXQZ2jERLkykYs_kU9E,Chinatown MRT station,Singapore,4.2,122,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.2847875,103.8439312,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJp0ROMp8Q2jERKYlWsK7ARrw,Sixth Avenue,"SG, Bukit Timah Rd, 789, Singapore 269763",4.4,175,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3315665,103.7969763,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJaQLjpDoX2jERgAsgFIOg73U,Upper Thomson,"1 Jln Keli, Singapore 577937",4.6,433,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3544,103.83292,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJ80ix5Gga2jERdXgSC68O6Xs,Ghim Moh Ter,Singapore,4.5,11,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3110525,103.7893395,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJLXDxn7wR2jERI6bdKcYEx2s,Bt Panjang Stn Exit A/LRT,Singapore,4.4,14,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.37863,103.76219,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJgdH0REIa2jERnNvlj82_wz8,Buona Vista Stn Exit C,Singapore,4.6,9,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3064951,103.7905453,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJXVswINcb2jERNGuUhIt5Kg4,Bt Merah Int,Singapore,3.5,68,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.282102,103.817223,True
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Central Water Catchment, Central Water Catchment, Singapore",ChIJTz2hSAUT2jERJivA1NGC9cA,Woodlands North,Singapore,4.5,297,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.44787,103.7854168,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJv4Mk4QYa2jERlGncaOIvpW4,Adam Food Centre,"2 Adam Rd, Singapore 289876",4.2,8188,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3240414,103.8141545,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJv9MbPyIb2jERp7XARdxz0hM,Citrus Kitchen,"43 Science Park Rd, #01-09 (Top of the stairs, near Kopi & Tarts, Singapore 117408",4.9,4940,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2881638,103.7830724,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJLyVUnQ8R2jERUApgCyTj3Pg,Senja Hawker Centre,"2 Senja Cl, Singapore 677632",4.1,1304,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3870687,103.7607865,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJH1HG6tEW2jERGsch7FbDL5g,Sembawang Hills Food Centre,"590 Upper Thomson Rd, Singapore 574419",3.9,2392,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3722883,103.8290075,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJVVVVJfka2jERZRl7AeJV__s,The Deck,"11 Computing Dr, Singapore 117416",4.2,800,"[""establishment"", ""food"", ""point_of_interest""]",1.2944284,103.7725623,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJ47tv3ncX2jERPhGWkNJoAQY,Gink-Go,"Kiosk Outlet at the Amenities Centre, MacRitchie Reservoir Park Near the public carpark, Singapore 570000",4.6,38,"[""establishment"", ""food"", ""meal_takeaway"", ""point_of_interest"", ""restaurant""]",1.3425132,103.8349472,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJ7SUpBGoa2jER31LgG0EuOmk,Holland Drive Market & Food Centre,"44 Holland Dr, Singapore 270044",4.1,3184,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.308167,103.7927992,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJGc8TpWsa2jERSFrowt5WsTA,Holland Village Market & Food Centre,"1 Lor Mambong, Singapore 277700",4.0,2615,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.311087,103.7949113,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJ_c6vFoMZ2jERBWATXfBQ7Aw,Zion Riverside Food Centre,"70 Zion Rd, Singapore 247792",4.2,3990,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2924675,103.8313302,True
