planning_area,subzone,education_count,food_count,nature_count,recreation_count,shopping_count,transport_count,education_avg_rating,food_avg_rating,nature_avg_rating,recreation_avg_rating,shopping_avg_rating,transport_avg_rating,education_rating_100,food_rating_100,nature_rating_100,recreation_rating_100,shopping_rating_100,transport_rating_100,education_review_count,food_review_count,nature_review_count,recreation_review_count,shopping_review_count,transport_review_count,education_avg_review_rating,food_avg_review_rating,nature_avg_review_rating,recreation_avg_review_rating,shopping_avg_review_rating,transport_avg_review_rating,education_noise_positive_mentions,food_noise_positive_mentions,nature_noise_positive_mentions,recreation_noise_positive_mentions,shopping_noise_positive_mentions,transport_noise_positive_mentions,education_noise_negative_mentions,food_noise_negative_mentions,nature_noise_negative_mentions,recreation_noise_negative_mentions,shopping_noise_negative_mentions,transport_noise_negative_mentions,education_crowding_positive_mentions,food_crowding_positive_mentions,nature_crowding_positive_mentions,recreation_crowding_positive_mentions,shopping_crowding_positive_mentions,transport_crowding_positive_mentions,education_crowding_negative_mentions,food_crowding_negative_mentions,nature_crowding_negative_mentions,recreation_crowding_negative_mentions,shopping_crowding_negative_mentions,transport_crowding_negative_mentions,education_cleanliness_positive_mentions,food_cleanliness_positive_mentions,nature_cleanliness_positive_mentions,recreation_cleanliness_positive_mentions,shopping_cleanliness_positive_mentions,transport_cleanliness_positive_mentions,education_cleanliness_negative_mentions,food_cleanliness_negative_mentions,nature_cleanliness_negative_mentions,recreation_cleanliness_negative_mentions,shopping_cleanliness_negative_mentions,transport_cleanliness_negative_mentions,education_safety_positive_mentions,food_safety_positive_mentions,nature_safety_positive_mentions,recreation_safety_positive_mentions,shopping_safety_positive_mentions,transport_safety_positive_mentions,education_safety_negative_mentions,food_safety_negative_mentions,nature_safety_negative_mentions,recreation_safety_negative_mentions,shopping_safety_negative_mentions,transport_safety_negative_mentions,education_convenience_positive_mentions,food_convenience_positive_mentions,nature_convenience_positive_mentions,recreation_convenience_positive_mentions,shopping_convenience_positive_mentions,transport_convenience_positive_mentions,education_convenience_negative_mentions,food_convenience_negative_mentions,nature_convenience_negative_mentions,recreation_convenience_negative_mentions,shopping_convenience_negative_mentions,transport_convenience_negative_mentions,education_price_positive_mentions,food_price_positive_mentions,nature_price_positive_mentions,recreation_price_positive_mentions,shopping_price_positive_mentions,transport_price_positive_mentions,education_price_negative_mentions,food_price_negative_mentions,nature_price_negative_mentions,recreation_price_negative_mentions,shopping_price_negative_mentions,transport_price_negative_mentions,education_noise_net_mentions,food_noise_net_mentions,nature_noise_net_mentions,recreation_noise_net_mentions,shopping_noise_net_mentions,transport_noise_net_mentions,education_crowding_net_mentions,food_crowding_net_mentions,nature_crowding_net_mentions,recreation_crowding_net_mentions,shopping_crowding_net_mentions,transport_crowding_net_mentions,education_cleanliness_net_mentions,food_cleanliness_net_mentions,nature_cleanliness_net_mentions,recreation_cleanliness_net_mentions,shopping_cleanliness_net_mentions,transport_cleanliness_net_mentions,education_safety_net_mentions,food_safety_net_mentions,nature_safety_net_mentions,recreation_safety_net_mentions,shopping_safety_net_mentions,transport_safety_net_mentions,education_convenience_net_mentions,food_convenience_net_mentions,nature_convenience_net_mentions,recreation_convenience_net_mentions,shopping_convenience_net_mentions,transport_convenience_net_mentions,education_price_net_mentions,food_price_net_mentions,nature_price_net_mentions,recreation_price_net_mentions,shopping_price_net_mentions,transport_price_net_mentions,education_representative_reviews,food_representative_reviews,nature_representative_reviews,recreation_representative_reviews,shopping_representative_reviews,transport_representative_reviews
Tuas,Tengeh,18,7,12,12,8,6,4.586,4.129,4.433,4.45,4.037,4.15,91.72,82.58,88.66,89.0,80.74,83.0,70,35,51,49,39,30,4.671,4.343,4.588,4.286,3.769,4.033,9,3,32,6,0,2,1,1,0,1,0,0,0,2,3,1,2,1,1,1,5,2,1,2,5,2,11,16,3,6,0,0,1,1,0,0,8,0,0,1,0,0,1,0,0,0,0,0,4,2,8,6,3,2,0,0,0,0,0,0,1,6,0,8,7,0,0,1,3,0,2,0,8,2,32,5,0,2,-1,1,-2,-1,1,-1,5,2,10,15,3,6,7,0,0,1,0,0,4,2,8,6,3,2,1,5,-3,8,5,0,"I would like express my heartfelt gratitude and special thanks to the teachers and principal of Star Learners Jurong West. Kudos to the teachers who have constantly updated us on t... || We are incredibly grateful to the team at Star Learners Jurong West for their exceptional dedication, warmth, and professionalism. The staffs consistently go above and beyond to cr... || We’ve had such a positive experience with Star Learners @ Jurong West. The teachers and Principal Kat are warm, attentive, and clearly passionate about the children’s well-being. M...","On Friday 5 June 2026, I had boneless chicken drumstick nasi lemak from Hup Lee Bee Hoon/Nasi Lemak for my lunch at Tuas Village at the junction of Tuas Avenue 3 and Tuas Drive 1 a... || Just completed renovation, canteen look spacious and new with some new stalls. Sadly the ba ku teh and the malay food decide not to reopen. There is one new stall taiwan ichiban lo... || It was a big and renevated now as new and very clean good atmosphere all food varaities available here Indian, Chinese and malay food all available parking also free for Bike and c...","Love this newly renovated Jurong Eco-Garden Park. The greenery is lush and well-maintained, with a beautiful man-made lake that adds to the peaceful atmosphere. The best time to vi... || Very nice garden/park! Good for casual running. Has fitness equipment and playgrounds. Has a water cooler. There are toilets and an additional toilet for individuals with limited a... || A park just opposite my house, via a bridge over PIE. Quiet as little people, you can hear the birds chipping as you walk along. Playground for children, toilet available. Visit th...","Amazing staff here, they helped with all my queries and application to the gym! Equipments are new and great. Would highly recommend this gym for your next workout! || The newly opened gym at Parc Point in Tengah. The facility looks modern and well equipped, with a good range of cardio machines, strength equipment, and free weights. The space is ... || 4 squat racks, nice vibe, helpful, friendly and attentive staff!","A nice and modern mall conveniently located at the Jurong East transportation hub, with sheltered walkways linking it to two other popular malls in the area. The mall is spacious, ... || Mall is around 10 years old located in Jurong east central and beside the MRT station. Good shopper traffic, more home goods, Fnb and lifestyle/services shops such as Nittori, Drea... || Great place for casual shopping. Good spread of food. Easy connection to the jurong east train station.","I Went To Tuas Link MRT Station Because I Want To Take A Short Walk To Tuas. This Is My First Visit To Tuas Because I Never Going To Tuas. I Was Get Off In This Station, And Took T... || It was the last MRT station at the west and Malaysia and Singapore border. Near to the checkpoint and one of the busiest locations. Raffle marina lighthouse is located near the MRT... || The last station in the extreme west side of the east west green mrt line. There are not much facilities here except for a bus stop that takes you to Malaysia via the Tuas 2nd link..."
Tuas,Tuas Bay,18,6,12,8,9,4,4.556,4.2,4.318,4.1,3.956,4.25,91.12,84.0,86.36,82.0,79.12,85.0,51,1,27,14,25,0,4.647,5.0,4.519,3.429,4.2,0.0,4,0,19,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,1,1,0,6,0,4,1,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,6,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,4,0,19,0,0,0,2,0,1,-1,0,0,5,0,4,0,0,0,4,0,0,-2,0,0,2,0,2,0,6,0,4,0,0,0,3,0,"⭐⭐⭐⭐⭐ My child enjoys coming to class very much and really likes the teachers and the environment here. The teachers are professional, caring, and patient, which makes learning enj... || Classes are engaging and interactive, and my child loves attending. The teachers are professional, and I feel very assured sending my child here. A great after-school option. 👍👍👍 || We are very pleased with this centre. Our child settled in quickly and enjoys the lessons a lot. The teachers are warm, attentive, and highly professional. The environment is comfo...",,$2 per hour || Near check point || Such a wonderful experience 🥰🥰💕,"Not bad But not also good Medium || Prayer Mosque on second Floor...but Get Wazu from your place before going here for Prayer || This dormitory infrastructure has gone very dangerous and expired, if you look at a picture you will see that iron has supported with pipes in many places, and iron has broken down...","Jurong Point has really evolved into one of the largest and most comprehensive suburban malls in Singapore over the years. The mall keeps expanding and now offers an impressive var... || Jurong Point is one of the more convenient suburban malls in Singapore with a huge variety of shops, supermarkets, restaurants and daily necessities all under one roof. The mall is... || As one of Singapore’s largest suburban malls, Jurong Point serves as a massive retail and lifestyle hub for the West. It’s famous for its immersive themed precincts and endless foo...",
Tuas,Tuas North,17,7,11,10,9,4,4.52,4.186,4.382,4.444,3.722,4.25,90.4,83.72,87.64,88.88,74.44,85.0,41,0,30,15,15,0,4.512,0.0,4.433,4.733,3.267,0.0,12,0,9,1,1,0,2,0,0,0,0,0,1,0,0,2,2,0,5,0,0,3,1,0,3,0,6,2,2,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,0,1,0,3,0,3,0,1,0,1,0,0,0,0,0,2,0,2,0,2,0,3,0,1,0,0,0,10,0,9,1,1,0,-4,0,0,-1,1,0,3,0,6,2,2,0,4,0,2,1,0,0,2,0,3,0,1,0,-1,0,1,0,2,0,"Our family has been part of the Clementi Woods Kindergarten (CWK) community for several years, and we couldn’t be more grateful for the experience. From day one, CWK has felt like ... || A fairly good kindergarten with kind and helpful staff. The admin team is really good and accommodating. However, the start of each day at CWK is overstimulating for a preschooler ... || This is the best kindergarten you can send your child to. All my four children attend this kindergarten. It is not expensive. They have a holistic program that expose your child to...",,"Very nice place to either have a slow walk, trail walk, or trail run. There are challenging slopes & steps, but there are also friendly sections to catch your breath. Distance wise... || Went hiking at Bukit Timah and Rifle Range and it turned out to be a really refreshing experience. The trail was surrounded by tall trees and thick greenery, making the whole walk ... || Bukit Timah Nature Reserve is a great spot to switch into hiking mode on the weekend. There are lots of stairs, so be ready for a workout — definitely a sweat-it-out session 💦 Perf...","I've been training with Theo at Level Up Gym in One-North for more than a month now, and it's been a really good experience. The gym is clean, well-equipped, and never too crowded—... || While is Singapore, Lloyd was my PT & he transformed the way I looked after my body & increased my confidence in using weights. Lloyd’s expertise, attention to detail, tailored pro... || I began my fitness journey with Coach Matthias at Level Up Gym in January 2026, and it has been an incredible experience. His patience, expertise, and attention to detail - especia...","Since moving back to the west from the east, Sheng Siong has become one of my usual supermarkets that I frequently get my groceries from. The supermarket is spacious with a wide va... || Cashiers are fast and friendly. Will remind customers if they are Chas or Pioneer on the designated days. The 2 storey Sheng Siong is 24 hours. Appreciate the long operating hours.... || Efficient, tidy, with enormous range of food, groceries, household appliances and sanitary products that you might not find in normal grocery stores. The clean and well lit enterpr...",
Tuas,Tuas Promenade,18,8,11,9,7,4,4.58,4.062,4.56,4.367,4.029,4.25,91.6,81.24,91.2,87.34,80.58,85.0,30,0,39,10,10,0,4.533,0.0,4.795,5.0,3.3,0.0,0,0,24,0,0,0,0,0,1,0,0,0,2,0,3,2,0,0,0,0,8,1,0,0,5,0,4,6,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,0,-5,1,0,0,5,0,4,6,1,0,3,0,2,0,0,0,2,0,7,1,0,0,0,0,0,0,0,0,"Both of my children have been with Star Learners Yung Ho for the past 6 years, starting from the PG till K2 graduation class. It has been a truly wonderful experience. The centre i... || We enrolled our child here from infant care all the way to K1, and it has been a wonderful journey with the school. The teachers are caring, attentive and genuinely passionate abou... || A fantastic school with a heart! The teachers are professional and warm, and the curriculum is full of fun learning journeys and hands-on exploration. My child is always excited to...",,"A really enjoyable stretch for a relaxed walk or a quiet break by the water. There are dedicated platforms here for fishing, and several spots to sit down and rest, making it a com... || 🦅🦋Southern Promenade is the quieter side of the Jurong Lake Gardens. 💨🌬️🌳Located at the southernmost end of the Garden, the lush Southern Promenade is majestically lined with the R... || Part of Jurong Lake Gardens compound. The section is situated at the Yuan Ching road side. There is no connecting path to the highway but only a loop. There are 3 promenades for ch...","Kudos to the gym manager Ryan for being very bubbly and approachable although this is not my homegym. Highly recommend to drop by this gym if you're in the west or preparing for Hy... || I just signed up for a 24 month membership with Ryan and Colan, they provided a detailed tour of the gym and explained on the different equipments and their uses. Staff here are al... || I have visited many different Anytime Fitness outlets, and this branch is definitely one of the best. The gym is very clean, well maintained, and the equipment is in excellent cond...","Staff at mini mart dont have customer service skills. Staff show there are attitude. We may foreigner but we pay money for what we purchase. Pls educate the staff..specially who st... || This is a nice market. And everything is very good || Good, dear frinds plz keep clean your tables after drinking, don't throw bear tins... Save our environment",
Tuas,Tuas View,15,7,10,9,8,5,4.527,4.186,4.256,4.244,4.312,4.26,90.54,83.72,85.12,84.88,86.24,85.2,5,0,5,10,20,3,5.0,0.0,5.0,4.1,4.65,4.333,0,0,4,2,2,0,0,0,0,4,0,0,0,0,0,4,1,0,0,0,0,1,2,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,-2,2,0,0,0,0,3,-1,-1,0,0,0,4,1,0,2,0,0,0,1,0,0,0,1,2,6,1,0,0,0,1,0,0,"Our hearts are truly overflowing with gratitude. For the past six years, KidsCampus Jurong West has been more than just a preschool. It has been a second home to my children. To ev... || Kids Campus has been amazing for our child. The teachers are incredibly attentive, and the centre offers a wide range of engaging activities, which they update weekly through the L... || Ms. Kelly attended to my enquiry regarding the infant class promptly and professionally. The teachers at the infant care are truly exceptional—caring, nurturing, and dedicated to t...",,"A beautiful, relaxing and vibrant place for walks, for taking a step back from the hectic pace. Spending 3 hours walking and appreciating the fresh air, the manicured gardens, the ... || Definitely one of the nicest and must go to parks in Singapore if you are alone, couples, families group of friends wanting to escape from the concrete jungle of the city. Jurong u... || NParks really did a good job in revamping this park. There's plenty of interesting plants and wildlife to spot. Took me and my friends 3 hours to casually explore the entire area. ...","Anytime Fitness West Coast Plaza has a spacious layout with a good variety of equipment for both strength and cardio workouts. There are plenty of machines, free weights, and funct... || It's a decently sized space, considering how everything is so cramped in Singapore. The place is in need of a revamp, though. The functional area and studio are huge and could be p... || Some machines are too faulty to be adjusted. Tried adjusting the machines to fit my smaller body proportions but got cut in the process. Leg curl machine cushion has been replaced ...","West Coast Plaza is a pleasant small-to-medium sized neighbourhood mall with a good mix of restaurants, cafes, enrichment centres, retail shops, and everyday essentials. It has a r... || Quaint shopping mall in the neighbourhood. One of my most frequented malls in Singapore. Overall a pretty well-rounded shopping mall with many shopping options like Mr DIY, Daiso, ... || My daughter goes to Mindchamps and learns Taekwondo at Ildo at West Coast Plaza, so we frequent it every now and then. I love the Cold Storage, Starbucks, Puma, Wine Connection, Sa...","This Bus stop, located at the very busy West Coast Highway, is the most convenient access to the lower (east) part of the West Coast Park. After crossing the overhead bridge the gr... || I like this bus stop. It has all the buses i need. Could have more buses however."
Tuas,Tuas View Extension,16,7,9,9,8,4,4.515,4.171,4.3,4.367,3.862,4.25,90.3,83.42,86.0,87.34,77.24,85.0,10,5,9,15,0,0,5.0,5.0,4.333,4.4,0.0,0.0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,-1,0,0,0,0,0,1,0,0,2,0,0,1,1,0,-1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"We’ve had a wonderful experience with Smart Berriis @ WestCoast! The teachers are caring and attentive, and the curriculum balances learning and play perfectly. The environment is ... || Our youngest son joined the playgroup class in August 2024, and we could not be happier with his experience. Mrs. Fong, in particular, has been excellent. Her warmth and genuine lo... || My daughter has a very very happy time in Smart berriis@West coast. She stays here for one year, half a year in N2 and the other half year in K1. She loves the teachers in N2 and K...","The ice cream and waffles are tasty! I had cookies monster and waffles. The service was also commendable. Good neighbourhood location too. Nice place for friends to hangout.Thanks ... || really enjoyed their gelato and waffles! the waffles were crisp at the edges but had a chewy centre, which made every bite really enjoyable 😋 the hojicha gelato had a strong tea fr... || Crispy, golden waffle topped with a scoop of creamy ice cream—simple, delicious, and perfectly balanced. Warm meets cold in the best way. Definitely a must-try. Great waffle café w...","⭐⭐⭐⭐⭐ Had a wonderful time at Ola Beach Club in Sentosa! The beachfront and poolside atmosphere makes it a perfect place to relax, unwind, and enjoy the island vibes. A special tha... || A nice beachside spot with a great view of the sea. The place is family-friendly and even has a pool for kids, which is a nice touch. The DJ plays good music and creates a fun atmo... || Really good food and drinks. They have different plates…as share main or share starter. Drinks are really good. Also, amazing beach spot. They have a wee swimming pool if you don’t...","Stepping into the Omni-Theatre at Science Centre Singapore felt like entering a completely different world. This isn’t your usual cinema — the massive dome screen and immersive sur... || Brought my kids here today. It was pleasant even though 20mins into the show, one fell asleep and the other one was looking forward to the “good part” as we were expecting a show a... || As part of SG60, there was a promotion to visit the science centre and the Omni theatre free. It was a bit confusing though as although the ticket listed this two places as free, y...",,
